id,university_short_name,program_source_code,major_code,subject_group_code
9e1b9af7-0f71-412f-b2b5-103e77692ced,BKA,MS1x,MS1x,A01
5729ea4d-2af0-4795-b84f-bcae3fb6e23f,BKA,MS1x,MS1x,B03
f9ce1f97-8c10-4d00-a04f-474cce7e54c9,BKA,MS1x,MS1x,C01
5639afc2-5778-4a68-9b6f-83f267f4ca64,BKA,MS1x,MS1x,C02
fc9c9278-30f3-4dbd-9ddc-0a9f34da3665,BKA,MS1x,MS1x,D07
4666b257-c89f-488e-9b40-4dd81a274e7b,BKA,MS1x,MS1x,K00
9418fc90-c65b-4503-b101-df4d9026c9ac,BKA,MS1x,MS1x,X02
a15a6a0b-7391-4c3b-b4e7-05be536f4bd5,BKA,PH1x,PH1x,A00
8d630190-9880-4338-8b83-4cd8258c86d1,BKA,PH1x,PH1x,A01
44144b65-e022-414e-8fe5-8200e36e01d0,BKA,PH1x,PH1x,B03
bc082c76-1332-4b82-9f67-2a853f7c0a86,BKA,PH1x,PH1x,C01
e6e9eb31-5b12-4a14-90b9-f90428ba83bb,BKA,PH1x,PH1x,C02
ccaa7241-87b5-4dd0-a44c-f5b6afe82519,BKA,PH1x,PH1x,K00
9af1e47a-3b47-4143-92da-21ef47ef45b2,BKA,PH1x,PH1x,X02
4fbc8146-b857-4029-8434-bb64e23e8eaa,BKA,PH2x,PH2x,A00
aaa7f216-f4d6-4402-8582-1f06d9a7ceb5,BKA,PH2x,PH2x,A01
8d0869a8-6875-4ac6-a389-f11d6a322b35,BKA,PH2x,PH2x,A02
154e2bba-7d44-4803-9af6-e3eff6060f68,BKA,PH2x,PH2x,B03
fed0716a-bbc0-4d43-b781-264b56eaa217,BKA,PH2x,PH2x,C01
9003230c-125f-457b-9d6d-cd77b3f7cd6a,BKA,PH2x,PH2x,C02
a7e5dbf4-ede0-4c3f-91dd-20de3fc51ac1,BKA,PH2x,PH2x,K00
271324c8-3295-4d3f-8ba9-5334074391a2,BKA,PH2x,PH2x,X02
51beca43-11df-4471-9ace-5e8937c2721d,BKA,PH3x,PH3x,A00
d30412d5-97e1-4fb9-8830-efc53a29b049,BKA,PH3x,PH3x,A01
71ee715c-72cd-4332-b154-d949fa6f1e68,BKA,PH3x,PH3x,A02
b5925493-eb40-45ee-8dce-324376303a92,BKA,PH3x,PH3x,B03
ff0dcc94-b7ee-4653-807d-626cb0d46689,BKA,PH3x,PH3x,C01
90d8412f-5f73-456f-9f6c-fb7b58cbfe8d,BKA,PH3x,PH3x,C02
be5c2f30-d118-4b37-a413-5048afea68cd,BKA,PH3x,PH3x,K00
8b6a855b-695a-4042-904d-1ff99358ba8e,BKA,PH3x,PH3x,X02
740a77e1-f947-4e2a-a4c9-82e28fc9ee97,BKA,TE-E2x,TE-E2x,A00
e67b9636-af61-4d9b-9e5b-f1dc38539f98,BKA,TE-E2x,TE-E2x,A01
26a2a1b6-3c13-455d-b1ec-3a873b8a1247,BKA,TE-E2x,TE-E2x,B03
8d52e277-8c9f-4ccc-ab5e-4093fcc3c76b,BKA,TE-E2x,TE-E2x,C01
18195255-038e-4d12-bedb-c54899cf9d99,BKA,TE-E2x,TE-E2x,C02
1ea74154-6488-44bb-ade1-ada82bc8934d,BKA,TE-E2x,TE-E2x,K00
467a3e6c-1784-4a8f-a727-3c3601ffd12a,BKA,TE-E2x,TE-E2x,X02
e4f1109f-ca8e-41b9-af14-b9eef6a75947,BKA,TE-Epx,TE-Epx,K00
79dff090-dfe1-4929-9809-e6da504796c6,BKA,TE-Epx,TE-Epx,K01
473be749-2605-48ed-8f3a-91342e368671,BKA,TE1x,TE1x,A00
d097f1df-df5e-4062-8099-340e6441c3a3,BKA,TE1x,TE1x,A01
74e10832-0687-4883-ac6d-45b83241718f,BKA,TE1x,TE1x,B03
43bf0ec7-cb8d-4679-83cc-f26424610dc9,BKA,TE1x,TE1x,C01
f05f296a-fadd-4e9c-8aed-4b7dcf1d39c8,BKA,TE1x,TE1x,C02
fdf54d71-1fa6-42d9-9543-f3e7d0e3b864,BKA,TE1x,TE1x,K00
87769d8e-1105-4af5-bc8c-7eef7b6ed976,BKA,TE1x,TE1x,X02
5aa3ad9b-8853-4bf9-a339-643e1cab4e7f,BKA,TE2x,TE2x,A00
3e37c818-cf07-41f8-8119-1573ebefd5ea,BKA,TE2x,TE2x,A01
e09fbbe9-0761-4989-9b25-92b279405a8e,BKA,TE2x,TE2x,B03
23c30c6c-b847-48e1-827d-d8a48273aed3,BKA,TE2x,TE2x,C01
e3d0dfed-5cb1-4090-86c5-b9bf836cab17,BKA,TE2x,TE2x,C02
891e79a8-9e5d-45d3-96c1-11e04a9d405a,BKA,TE2x,TE2x,K00
f25ae072-177f-4eb2-816b-3c6365e9468c,BKA,TE2x,TE2x,X02
241c0bfc-952f-450a-a862-9a741f5f6026,BKA,TE3x,TE3x,A00
0beb7bfb-98c9-4661-8c77-7a35bd804e5f,BKA,TE3x,TE3x,A01
76762da8-a318-4b0c-b725-567eb6d01c8b,BKA,TE3x,TE3x,B03
b6d10fdf-a2b9-4658-ad52-0402f6bf902c,BKA,TE3x,TE3x,C01
fdbd68a4-3a4f-42d0-8b61-8d2ccfa6957e,BKA,TE3x,TE3x,C02
83ea635c-19c9-4a2c-ab33-e37ad9fa5e46,BKA,TE3x,TE3x,K00
5522e102-0b86-4add-8dc8-f55059a7f6f3,BKA,TE3x,TE3x,X02
066c9e83-929b-4f53-801f-88e92d69574e,BKA,TROY-Bax,TROY-Bax,A00
a44b7b5e-5003-468c-9b38-dc06386d668b,BKA,TROY-Bax,TROY-Bax,A01
7cd4ac8d-68fa-407c-85bb-6401d8ef267e,BKA,TROY-Bax,TROY-Bax,B03
0760c127-b3c8-4572-b9de-d0d13459f1bb,BKA,TROY-Bax,TROY-Bax,C01
9d36ab2b-acfa-455c-a89e-392f421be071,BKA,TROY-Bax,TROY-Bax,C02
64c1e2a8-f2dd-4115-a6c7-1485e2937172,BKA,TROY-Bax,TROY-Bax,D01
86bb8f59-1966-4835-b5e9-74ccc2303953,BKA,TROY-Bax,TROY-Bax,K00
890371df-4d9d-4098-b594-ea795380ed98,BKA,TROY-Bax,TROY-Bax,X02
30300ad8-ad61-4e44-83b4-2ec8b8a086b1,BKA,TROY-ITx,TROY-ITx,A00
affd4575-6b16-4e58-aab3-9ba2d4ed6717,BKA,TROY-ITx,TROY-ITx,A01
27b60eb0-af5b-4681-9983-c8ac14632b4c,BKA,TROY-ITx,TROY-ITx,B03
96e6a597-6c76-4163-b972-a500996002b3,BKA,TROY-ITx,TROY-ITx,C01
32f6a4ae-1ce5-419c-85fc-b09d7718015c,BKA,TROY-ITx,TROY-ITx,C02
d2935b88-f480-4c21-b5cf-c130b035975b,BKA,TROY-ITx,TROY-ITx,D01
3053b418-369e-4e0c-a11b-c23d1e191fc1,BKA,TROY-ITx,TROY-ITx,K00
a4516280-8622-449e-adf4-1307d85489c2,BKA,TROY-ITx,TROY-ITx,X02
4ec2199a-7406-4abc-881b-4d28ca6307a2,BKA,TX1x,TX1x,A00
cff37e8f-fdc7-4134-88fb-1e264f9f7655,BKA,TX1x,TX1x,A01
b2b46387-0b43-40a2-bd0c-d36a9406eb79,BKA,TX1x,TX1x,B03
a2f87d14-3986-4653-9c90-d63a2026512f,BKA,TX1x,TX1x,C01
0b1b8670-1cc2-43fa-8dae-0c77245ba3ef,BKA,TX1x,TX1x,C02
a95bdb13-a9cc-41ff-879c-03e4df340b91,BKA,TX1x,TX1x,D07
3361b3bf-71e5-4c3a-9b71-2a0b42b822e1,BKA,TX1x,TX1x,K00
0b8e225d-78f9-49fc-b1cd-76f2294aef1f,BKA,TX1x,TX1x,X02
76c2ecbe-d053-4d09-a01b-544f6b008288,NTH,NTH01-01,NTH01-01,A00
b86fe4f1-5285-4d60-a774-dc05ee0e1c08,NTH,NTH01-01,NTH01-01,A01
90dd63d1-b1c4-4416-8a4c-9cdad06e8842,NTH,NTH01-01,NTH01-01,D01
fd5707a0-9441-4f98-9ceb-3a21ea850e60,NTH,NTH01-01,NTH01-01,D07
ea60a4d5-a613-4eee-9730-0d2f20d17586,NTH,NTH01-02,NTH01-02,A01
eb02c1cf-f319-4b16-9564-1a96d5437a81,NTH,NTH01-02,NTH01-02,D01
dfd71e05-f156-4101-b8a2-732507258121,NTH,NTH01-02,NTH01-02,D03
fb973ebd-8fae-4b5f-af70-4b5fec8b4aa0,NTH,NTH01-02,NTH01-02,D04
3e195197-85e8-4ae0-bd2d-18312304b804,NTH,NTH01-02,NTH01-02,D06
3dfc8c8b-2ac7-4e6b-890d-5a4f52443cb0,NTH,NTH01-02,NTH01-02,D07
df816dcb-f462-451b-9530-4331eb82dab1,NTH,NTH01-02,NTH01-02,D02
ec7fd369-3139-4e61-85e5-61455733d307,NTH,NTH01-02,NTH01-02,A00
e5959f4c-406d-45b1-9a27-ba797adba8fb,NTH,NTH02,NTH02,A01
12a4d4a1-87ac-4eb7-9ccc-810a071a90ec,NTH,NTH02,NTH02,D01
515d2bb5-3c6d-4cbc-b95e-e8a33b4b1448,NTH,NTH02,NTH02,D06
64920e1a-f425-4fe9-9c95-66694cd8375a,NTH,NTH02,NTH02,D07
7660c345-8d74-41df-83d6-457ac242468e,NTH,NTH02,NTH02,A00
72f054c8-92b5-4bbd-83f6-9adf2524ee4c,NTH,NTH03,NTH03,A01
b94f276f-6121-49d5-b7b0-4e4caf7ad769,NTH,NTH03,NTH03,D01
670cd0a0-7fae-43da-884a-bfa8db7c3004,NTH,NTH03,NTH03,D07
cc171012-afd4-437e-9e24-4dc3b5bccd69,NTH,NTH03,NTH03,A00
3ff35dd3-4fe5-442f-afca-aba1fed68677,NTH,NTH04,NTH04,D01
fdb46bc2-4019-4b6d-90f8-d3893af234ae,NTH,NTH05,NTH05,D03
d0d2f2d9-a8eb-4e00-a49a-71b76b875327,NTH,NTH05,NTH05,D01
5f071a32-5e78-4321-a663-1400bc29f25b,NTH,NTH06,NTH06,D01
68b36c93-70a8-4b00-acd2-dcb4c9078171,NTH,NTH06,NTH06,D04
0d772eaa-9f11-496d-b780-52ebca6d1962,NTH,NTH07,NTH07,D06
fb6fc9bb-d447-4698-b695-bf70687ad0e1,NTH,NTH07,NTH07,D01
254dae30-062d-45dd-8174-e3a48b1a49a4,NTH,NTH08,NTH08,A00
70ec7abd-179d-4a15-ac4c-54a0e15a5179,NTH,NTH08,NTH08,A01
2516428d-2301-42f3-a7b1-b2a67e2b96f3,NTH,NTH08,NTH08,D01
346cd985-db69-4064-9f23-884633691f48,NTH,NTH08,NTH08,D07
db3413bc-0db5-4e48-b8ef-31e231b028f0,NTH,NTH01-01,NTH01-01,D03
ece38439-b9e3-4da3-9e71-ed16015ef98d,NTH,NTH01-01,NTH01-01,D05
371f4df4-306e-490d-91c6-9ce3236f893a,NTH,NTH01-01,NTH01-01,D06
c13e7dad-36fa-488e-b895-911633328518,NTH,NTH01-02,NTH01-02,D05
76648145-591f-41bb-9df8-af5036d1c724,NTH,NTH02,NTH02,D03
1cba6f78-d81c-4a62-a45d-d32e86cc56ad,NTH,NTH02,NTH02,D05
b10ae3ff-ac4e-4f09-9770-075ecb660e07,NTH,NTH03,NTH03,D03
b790c9e6-ecff-44e7-86f4-58db0c5f1b15,NTH,NTH03,NTH03,D05
0057637f-e3d3-440c-9e6c-4939a17a58ea,NTH,NTH03,NTH03,D06
83a84f21-28a1-4b59-8b71-ed8f77c8e622,NTH,NTH09,NTH09,A00
1d8168ad-d353-490f-b62d-7957189dae62,NTH,NTH09,NTH09,A01
482c669b-68f0-43c7-ac62-953f4c4b3c19,NTH,NTH09,NTH09,D01
1953ef48-1353-4f27-bac3-bbd3a538b504,NTH,NTH09,NTH09,D07
e30b4b98-7221-446a-8e6b-7393a7ee3e6d,NTH,KDQH1.1,KDQH1.1,A01
3d323dc9-d1da-4a5b-9513-9e402d9c9b85,NTH,KDQH1.1,KDQH1.1,D01
a825f8b1-903e-40b8-81fb-2f3616fc01ed,NTH,KDQH1.1,KDQH1.1,D02
a94cd749-5cb5-4869-98b3-62def977af3e,NTH,KDQH1.1,KDQH1.1,D03
d5fa6be3-5b51-402f-acb5-5a3951099c47,NTH,KDQH1.1,KDQH1.1,D04
d7241b88-5004-4f6b-bf8e-46c7e4dc0d2a,NTH,KDQH1.1,KDQH1.1,D06
e2a29fac-9b06-4669-ae2e-0ecf094a062f,NTH,KDQH1.1,KDQH1.1,D07
d37f8477-2cb8-44d0-baf2-44dca0e61f9e,NTH,KDQH1.1,KDQH1.1,A00
2aacc9d1-8a60-4ce0-918a-f58413d22e33,NTH,KDQH2.1,KDQH2.1,A00
7ff81adb-5c6b-4d8d-8014-f58c878cff77,NTH,KDQH2.1,KDQH2.1,A01
bf8f300d-e825-43f6-9e5d-ce4ca2703e28,NTH,KDQH2.1,KDQH2.1,D01
ea828f64-c76c-4f31-9f62-58076b55d64a,NTH,KDQH2.1,KDQH2.1,D02
25c859b4-5512-4fad-acda-169fa370b6f7,NTH,KDQH2.1,KDQH2.1,D03
248f45d1-2d9b-4a2f-a7d3-5a8f07b8ad72,NTH,KDQH2.1,KDQH2.1,D04
27a3b091-ff41-45c5-bb54-82ccbab391ae,NTH,KDQH2.1,KDQH2.1,D06
b267b2d8-ccdd-414c-8956-2938c0bb2919,NTH,KDQH2.1,KDQH2.1,D07
d1e341e2-2596-4f2b-8993-a4b4b2e9de7f,NTH,KDQH2.2,KDQH2.2,A01
299cbe43-89ae-46d3-b1b3-ba2dbfcb9851,NTH,KDQH2.2,KDQH2.2,D01
b8b49650-a1d6-4627-bab0-b3c25e5e30b4,NTH,KDQH2.2,KDQH2.2,D02
e6edf8bd-8993-4d9b-8e2a-403453af6c63,NTH,KDQH2.2,KDQH2.2,D03
aa43bbe5-f504-4353-b7a7-46aaca5a4a5b,NTH,KDQH2.2,KDQH2.2,D04
1cbc4c48-f6b0-40d8-8a79-4b2f48a3452b,NTH,KDQH2.2,KDQH2.2,D06
79f50d83-a9d7-43f2-a2bb-a9ad30aa8d8e,NTH,KDQH2.2,KDQH2.2,D07
dc6f1658-5556-4a61-8cc2-b12d6fa9000c,NTH,KDQH2.2,KDQH2.2,A00
adc1835f-931f-40a3-ad61-63ba5e8c5337,NTH,KDQH2.3,KDQH2.3,A01
56c9d71d-b79e-46c9-83e5-244f3ab1ecfc,NTH,KDQH2.3,KDQH2.3,D01
dde45491-34f6-42d9-8e7e-2d56424f2faf,NTH,KDQH2.3,KDQH2.3,D02
9ccd188d-fc58-4503-9af2-46bead5807e4,NTH,KDQH2.3,KDQH2.3,D03
818186bb-177b-4e43-8dab-0da89a5e0aa7,NTH,KDQH2.3,KDQH2.3,D04
70fdbdd0-1135-4b6c-b2c2-8a9f1bbd1015,NTH,KDQH2.3,KDQH2.3,D06
90c2d85e-8a5c-45df-a6e0-62652baf6126,NTH,KDQH2.3,KDQH2.3,D07
41c9e83c-f630-450f-aefb-4cf9565fddef,NTH,KDQH2.3,KDQH2.3,A00
e2b12256-7c02-430f-b050-7ae889133160,NTH,KDQH2.4,KDQH2.4,A01
d3a5b811-80b1-4144-96e4-2b83ca34697a,NTH,KDQH2.4,KDQH2.4,D01
6fea625b-f58d-4bc4-a5fd-c037e693e454,NTH,KDQH2.4,KDQH2.4,D02
63e72d42-5c09-4a40-a8ac-3af6c95c7e9e,NTH,KDQH2.4,KDQH2.4,D03
27b1aa75-fc9b-4542-bcf0-3c0dec7673aa,NTH,KDQH2.4,KDQH2.4,D04
8f92b539-fcfd-4594-b03e-bdd0cff1be3f,NTH,KDQH2.4,KDQH2.4,D06
d3635b6c-d986-4bdb-841f-012c25996da2,NTH,KDQH2.4,KDQH2.4,D07
d3707079-8a49-40bd-a1d7-631f31ba3d37,NTH,KDQH2.4,KDQH2.4,A00
fc38ad2c-43e6-4709-b803-1ec4cabeefd6,NTH,KDQH4.1,KDQH4.1,A01
aa0a642f-4a00-44df-964c-5205d2277be3,NTH,KDQH4.1,KDQH4.1,D01
84c03eb3-9705-4cdb-ac38-b27a35e30069,NTH,KDQH4.1,KDQH4.1,D02
6327c541-dea2-42cf-bb73-abc429a9705a,NTH,KDQH4.1,KDQH4.1,D03
971f0bcd-995f-4b08-8c5b-6b5cba7792e9,NTH,KDQH4.1,KDQH4.1,D04
94515cad-3a72-404e-bfe3-e4a5824b19d4,NTH,KDQH4.1,KDQH4.1,D06
e114d65e-92dc-4262-954d-32323a33aa32,NTH,KDQH4.1,KDQH4.1,D07
cdeb0f9c-13f4-4c43-a0cf-f56de6493b09,NTH,KDQH4.1,KDQH4.1,A00
c8006de8-dded-4af7-971f-6b9b28a97bd4,NTH,KHMH2.1,KHMH2.1,A00
70c27013-cb49-4e7e-b14e-5ffdb5de0b36,NTH,KHMH2.1,KHMH2.1,A01
6b74b43b-799b-456b-baba-699997ad5fc1,NTH,KHMH2.1,KHMH2.1,D07
352c0ba1-e2f5-41c6-8aaf-4e0460618b4c,NTH,KTCH2.1,KTCH2.1,A01
25202010-ef20-449a-9cf0-478cb7664434,NTH,KTCH2.1,KTCH2.1,D01
e2398c0f-1231-4658-841a-5116d12c8ead,NTH,KTCH2.1,KTCH2.1,D07
64eeaaa8-2a22-4687-9daa-d0543cad997e,NTH,KTCH2.1,KTCH2.1,A00
dd4b616f-a60d-4e78-99c1-ed1b34d825ca,NTH,KTEH1.1,KTEH1.1,A01
e4621444-690b-49c4-a336-e7a278aaf0aa,NTH,KTEH1.1,KTEH1.1,D01
a1c24e86-04a3-4486-84d6-6f9543577709,NTH,KTEH1.1,KTEH1.1,D02
62394d5b-0583-4825-b8b4-ddaa9b8ef784,NTH,KTEH1.1,KTEH1.1,D03
a12f152c-768a-4bdf-a978-0f2224125adf,NTH,KTEH1.1,KTEH1.1,D04
964dd4b3-3068-4f40-8f4e-0813b7cda796,NTH,KTEH1.1,KTEH1.1,D06
6b89ca01-74c4-4d1d-a4a6-0ac6601593f0,NTH,KTEH1.1,KTEH1.1,D07
e3d8dfc8-f5fd-481e-87a2-c2877fe938c9,NTH,KTEH1.1,KTEH1.1,A00
eb40ea84-f459-4697-a427-510de4d98d62,NTH,KTEH1.2,KTEH1.2,A00
22ecdffd-219b-43a8-b084-4a99ffbd044b,NTH,KTEH1.2,KTEH1.2,A01
22160099-aa31-4f98-940b-06197dbedae6,NTH,KTEH1.2,KTEH1.2,D01
127e115f-4785-4a4c-bc73-94152067cd79,NTH,KTEH1.2,KTEH1.2,D02
4771406d-90b7-4962-800a-5e784458f4fa,NTH,KTEH1.2,KTEH1.2,D03
066e365e-dc2f-4839-abb9-6c224904d041,NTH,KTEH1.2,KTEH1.2,D04
a35c2cfe-ddbc-441c-b896-eae549c312d2,NTH,KTEH1.2,KTEH1.2,D06
d4fabf6f-daac-4f26-9c18-c8c661261dac,NTH,KTEH1.2,KTEH1.2,D07
8b4ac9bb-3775-4b6b-aecd-ecaf3d66716e,NTH,KTEH2.1,KTEH2.1,A00
72762e64-6fa0-43f7-8932-fc637541a725,NTH,KTEH2.1,KTEH2.1,A01
2d6e06f6-d51c-4ddd-8d09-380e2dfb1144,NTH,KTEH2.1,KTEH2.1,D01
cdee5fb0-942e-4d68-a6c4-7616e20987c3,NTH,KTEH2.1,KTEH2.1,D02
7a1e6964-e13a-4347-aeb1-4b229c19be8f,NTH,KTEH2.1,KTEH2.1,D03
2badf7fb-5899-48b2-be88-456db8ac3ac9,NTH,KTEH2.1,KTEH2.1,D04
620b4bf6-a876-4348-a5cf-010c29a9f0f6,NTH,KTEH2.1,KTEH2.1,D06
6d208628-4bb0-4cf5-87dd-9655bf0d282c,NTH,KTEH2.1,KTEH2.1,D07
cab75442-1f3f-45ab-bbcf-50e948368b2b,NTH,KTEH4.1,KTEH4.1,A00
b1318688-e8c8-4a24-b70e-0378b17a1160,NTH,KTEH4.1,KTEH4.1,A01
75680864-92c0-40ae-ac1f-b1bef3284f81,NTH,KTEH4.1,KTEH4.1,D01
64f5567f-e687-45b7-b89a-0695d4d7f97a,NTH,KTEH4.1,KTEH4.1,D02
553a9b7a-e0e9-40f4-83ef-080769af1899,NTH,KTEH4.1,KTEH4.1,D03
5546dc2d-bcf1-41e6-9403-988ee58b5718,NTH,KTEH4.1,KTEH4.1,D04
bbd2ac90-6365-4b67-bc1d-cc3c956a2e26,NTH,KTEH4.1,KTEH4.1,D06
02038242-19dc-4af4-abe7-1a98a01d36d8,NTH,KTEH4.1,KTEH4.1,D07
5e0f713c-9fa0-451d-8411-17352b2eb7f4,NTH,KTKH1.1,KTKH1.1,A01
0005d2df-5c33-48af-90e1-dad68ad383cb,NTH,KTKH1.1,KTKH1.1,D01
65a25359-6e81-42e9-b242-0782b137dfd8,NTH,KTKH1.1,KTKH1.1,D02
c88d8da4-529c-48ac-ac50-53a48e5a9cc5,NTH,KTKH1.1,KTKH1.1,D03
6a42cef4-3b88-491e-ba34-910d996877ae,NTH,KTKH1.1,KTKH1.1,D04
4e38db2a-4b24-41de-9076-581defa7e6da,NTH,KTKH1.1,KTKH1.1,D06
56af0c13-e115-4261-add6-c87d9338656f,NTH,KTKH1.1,KTKH1.1,D07
c73e5c75-4262-4924-964e-098b94f4ac31,NTH,KTKH1.1,KTKH1.1,A00
05fa440b-2346-470f-9896-1aafebb39e6d,NTH,KTKH2.1,KTKH2.1,A01
01fea5dc-f526-4431-b5b5-07b4b142cced,NTH,KTKH2.1,KTKH2.1,D01
3622313b-1bcb-4f1d-8032-d0dda5e2ff82,NTH,KTKH2.1,KTKH2.1,D02
28376ee4-12ed-459a-b14a-625aaf40b001,NTH,KTKH2.1,KTKH2.1,D03
1d638188-2be2-46ad-a01e-dc3c989dbed6,NTH,KTKH2.1,KTKH2.1,D04
e0d8d4b4-298d-4dfb-9078-fbd27227d694,NTH,KTKH2.1,KTKH2.1,D06
e9221e78-14a6-476b-a466-776dd276d220,NTH,KTKH2.1,KTKH2.1,D07
f2604923-b7c7-4bc6-917d-15abcb550831,NTH,KTKH2.1,KTKH2.1,A00
5e8a8240-1b5a-4383-8b8f-e92b0139d98e,NTH,KTKQ1.1,KTKQ1.1,A00
ccfc35f2-0bea-4307-9d23-6564371ecb89,NTH,KTKQ1.1,KTKQ1.1,A01
5d03290c-b36a-47e4-99f6-7aa9c9e41071,NTH,KTKQ1.1,KTKQ1.1,D01
c20115c1-8f7a-4918-9426-312725a5f5c3,NTH,KTKQ1.1,KTKQ1.1,D02
ed6630a4-a6a3-4402-8bbb-e38e43e1dbad,NTH,KTKQ1.1,KTKQ1.1,D03
3bc7dc77-1206-4592-a86a-66d0572098e0,NTH,KTKQ1.1,KTKQ1.1,D04
51b4ce92-7bd0-42b3-943d-bc6c99da4bd1,NTH,KTKQ1.1,KTKQ1.1,D06
6af29338-74d9-4e2b-9126-222b8a059f07,NTH,KTKQ1.1,KTKQ1.1,D07
a67d413e-e4d7-478b-901e-179e204cd8a2,NTH,KTQH1.1,KTQH1.1,A01
aa1e8415-1ff5-47cc-83c4-a6889b5dda02,NTH,KTQH1.1,KTQH1.1,D01
2c5bc3fc-5427-4b1a-97af-597e029fe565,NTH,KTQH1.1,KTQH1.1,D02
52387983-e9b0-4b05-a931-bdb721a85bfa,NTH,KTQH1.1,KTQH1.1,D03
26b76748-3535-4d60-ae02-509556075573,NTH,KTQH1.1,KTQH1.1,D04
1814dc1c-c979-464c-b0c6-6147bf1e28d3,NTH,KTQH1.1,KTQH1.1,D06
44a7c9d2-2fbf-48b5-9556-bf359eb4e8d5,NTH,KTQH1.1,KTQH1.1,D07
656db695-bde0-46b7-8c2e-bc37790a46e4,NTH,KTQH1.1,KTQH1.1,A00
2bc30cb4-77d6-4a30-a820-524f91e4ebde,NTH,KTQH1.2,KTQH1.2,A00
87c73424-ebd6-4cd5-9c95-0561cf37e054,NTH,KTQH1.2,KTQH1.2,A01
80bdba05-0f16-426c-8439-43246658162b,NTH,KTQH1.2,KTQH1.2,D01
b0228fd5-51f4-4f90-8481-62b46270b19b,NTH,KTQH1.2,KTQH1.2,D02
6f55e415-070c-4764-8aae-27157ef50f27,NTH,KTQH1.2,KTQH1.2,D03
b5208a73-c3c9-4f03-9247-c2d1689016c2,NTH,KTQH1.2,KTQH1.2,D04
785b9d6f-7b96-42f6-a732-3467b3ae4429,NTH,KTQH1.2,KTQH1.2,D06
eb035b5c-d127-4061-a679-069e2a3e85b5,NTH,KTQH1.2,KTQH1.2,D07
5601d7ec-a7e8-4fdb-8f6c-e050832bd75a,NTH,KTQH2.1,KTQH2.1,A00
fe87deaa-7c8f-4d91-be74-7577bcaab570,NTH,KTQH2.1,KTQH2.1,A01
9c22b27c-f7ba-43a6-8074-742ca8b4613f,NTH,KTQH2.1,KTQH2.1,D01
63e91bc2-553c-49d5-afb7-ba094d9d6fca,NTH,KTQH2.1,KTQH2.1,D02
a592557e-f11b-41d8-be2c-486f40cac6e6,NTH,KTQH2.1,KTQH2.1,D03
b00e5880-f238-4962-bf1a-78e6bf59d593,NTH,KTQH2.1,KTQH2.1,D04
a7a817fb-77fb-467d-9e43-4b0df7d7ef43,NTH,KTQH2.1,KTQH2.1,D06
75096cf8-ee0b-47bc-b42f-37a64018edda,NTH,KTQH2.1,KTQH2.1,D07
eadd334a-881f-4e06-b508-85f74ff98e53,NTH,LAWH1.1,LAWH1.1,A00
1305ee7a-6ebd-4851-b8bb-299ee7ee193b,NTH,LAWH1.1,LAWH1.1,A01
57d894f2-6dce-4ed9-9170-51450a776901,NTH,LAWH1.1,LAWH1.1,D01
5287502f-92e5-4ba1-8d10-f71269ee1a38,NTH,LAWH1.1,LAWH1.1,D02
487b8215-3e02-4230-b36b-6c8fe25fd3c2,NTH,LAWH1.1,LAWH1.1,D03
acf48583-1796-4c70-b6c5-96722261a937,NTH,LAWH1.1,LAWH1.1,D04
d3aeb4a6-6ae5-4052-991d-dc9627568679,NTH,LAWH1.1,LAWH1.1,D06
2dbfc366-cf6e-4ab5-995e-6373622c3999,NTH,LAWH1.1,LAWH1.1,D07
3944d785-c22c-4001-9a88-32b1376c9933,NTH,LAWH2.1,LAWH2.1,A00
f94f4867-8f92-4e64-b303-1d03beb0de59,NTH,LAWH2.1,LAWH2.1,A01
26ed64d6-1b89-4eb6-b7ae-15576cfc6734,NTH,LAWH2.1,LAWH2.1,D01
321d8442-5c28-441a-a326-75208cf72574,NTH,LAWH2.1,LAWH2.1,D02
9a7e44b3-00c8-4f3d-b58a-af6aae2245fb,NTH,LAWH2.1,LAWH2.1,D03
ec8cfbae-4230-401b-a350-7503e5e49736,NTH,LAWH2.1,LAWH2.1,D04
e01c2e0f-1f58-4ae5-9cc9-45aaaca32a00,NTH,LAWH2.1,LAWH2.1,D06
c12e828b-206c-457d-b64c-79814532e1ff,NTH,LAWH2.1,LAWH2.1,D07
cf382ac2-c00f-42ec-af6f-8eb0ec454411,NTH,MKTH2.1,MKTH2.1,A00
5dd96b26-2cbc-4efe-a11a-b540432d60d9,NTH,MKTH2.1,MKTH2.1,A01
5c191d4e-f767-4e9c-8d2b-4724dcd0495c,NTH,MKTH2.1,MKTH2.1,D01
72e153d5-d514-4a2c-b6c6-34d3fd307f23,NTH,MKTH2.1,MKTH2.1,D02
552cd7e0-4f4d-4090-82c5-0b65b1e8591b,NTH,MKTH2.1,MKTH2.1,D03
75dc4172-fd56-455d-832f-8b92c38e7686,NTH,MKTH2.1,MKTH2.1,D04
b467c281-cb48-4f3b-a401-c2e37af44326,NTH,MKTH2.1,MKTH2.1,D06
d93b245f-1dfa-4f62-b0a8-6f54360fcf9f,NTH,MKTH2.1,MKTH2.1,D07
6bce1ae4-7895-440a-ac66-f273ebf44268,NTH,NNAH1.1,NNAH1.1,D01
59a2a2f4-536e-4d7c-a4d8-5f8018e2c07c,NTH,NNAH2.1,NNAH2.1,D01
