university_short_name,program_source_code,major_name,quota,admission_methods,subject_groups,is_verified
DPD,7340121,Kinh doanh thương mại,,THPT,"A00,A01,D01,X01,X25,X78",true
DPD,7340121,Kinh doanh thương mại,,DGNL_HN,"A00,A01,D01,X01,X25,X78",true
DPD,7340121,Kinh doanh thương mại,,DGTD,K00,true
DPD,7340121,Kinh doanh thương mại,,DGTD,Q00,true
DPD,7340122,Thương mại điện tử,,DGNL_HN,,true
DPD,7340122,Thương mại điện tử,,THPT,"A00,A01,D01,X01,X25,X26,X27,X78",true
DPD,7340122,Thương mại điện tử,,DGNL_HN,"A00,A01,D01,X01,X25,X26,X27,X78",true
DPD,7340122,Thương mại điện tử,,DGTD,K00,true
DPD,7340122,Thương mại điện tử,,DGTD,Q00,true
DPD,7340201,Tài chính - Ngân hàng,,DGNL_HN,,true
DPD,7340201,Tài chính - Ngân hàng,,THPT,"A00,A01,C14,D01,D66,D84",true
DPD,7340201,Tài chính - Ngân hàng,,DGNL_HN,"A00,A01,C14,D01,D66,D84",true
DPD,7340201,Tài chính - Ngân hàng,,DGTD,K00,true
DPD,7340201,Tài chính - Ngân hàng,,DGTD,Q00,true
DPD,7340404,Quản trị nhân lực,,DGNL_HN,,true
DPD,7340404,Quản trị nhân lực,,THPT,"A00,A01,D01,X01,X25,X78",true
DPD,7340404,Quản trị nhân lực,,DGNL_HN,"A00,A01,D01,X01,X25,X78",true
DPD,7340404,Quản trị nhân lực,,DGTD,K00,true
DPD,7340404,Quản trị nhân lực,,DGTD,Q00,true
DPD,7340406,Quản trị Văn phòng,,DGNL_HN,,true
DPD,7340406,Quản trị Văn phòng,,THPT,"A00,A01,C14,D01,D66,D84",true
DPD,7340406,Quản trị Văn phòng,,DGNL_HN,"A00,A01,C14,D01,D66,D84",true
DPD,7340406,Quản trị Văn phòng,,DGTD,K00,true
DPD,7340406,Quản trị Văn phòng,,DGTD,Q00,true
DPD,7480201,Công nghệ thông tin,,DGNL_HN,,true
DPD,7480201,Công nghệ thông tin,,THPT,"A00,A01,D01,D09,X06,X25,X26,X27",true
DPD,7480201,Công nghệ thông tin,,DGNL_HN,"A00,A01,D01,D09,X06,X25,X26,X27",true
DPD,7480201,Công nghệ thông tin,,DGTD,K00,true
DPD,7480201,Công nghệ thông tin,,DGTD,Q00,true
DPD,7510203,Công nghệ kỹ thuật Cơ điện tử,,DGNL_HN,,true
DPD,7510203,Công nghệ kỹ thuật Cơ điện tử,,THPT,"A00,A01,C01,D01,X06,X07,X26,X27",true
DPD,7510203,Công nghệ kỹ thuật Cơ điện tử,,DGNL_HN,"A00,A01,C01,D01,X06,X07,X26,X27",true
DPD,7510203,Công nghệ kỹ thuật Cơ điện tử,,DGTD,K00,true
DPD,7510203,Công nghệ kỹ thuật Cơ điện tử,,DGTD,Q00,true
DPD,7510205,Công nghệ kỹ thuật ô tô,,DGNL_HN,,true
DPD,7510205,Công nghệ kỹ thuật ô tô,,THPT,"A00,A01,D01,X06,X07",true
DPD,7510205,Công nghệ kỹ thuật ô tô,,DGNL_HN,"A00,A01,D01,X06,X07",true
DPD,7510205,Công nghệ kỹ thuật ô tô,,DGTD,K00,true
DPD,7510205,Công nghệ kỹ thuật ô tô,,DGTD,Q00,true
DPD,7510303,Công nghệ Kỹ thuật điều khiển và Tự động hoá,,DGNL_HN,,true
DPD,7510303,Công nghệ Kỹ thuật điều khiển và Tự động hoá,,THPT,"A00,A01,D01,X06,X07",true
DPD,7510303,Công nghệ Kỹ thuật điều khiển và Tự động hoá,,DGNL_HN,"A00,A01,D01,X06,X07",true
DPD,7510303,Công nghệ Kỹ thuật điều khiển và Tự động hoá,,DGTD,K00,true
DPD,7510303,Công nghệ Kỹ thuật điều khiển và Tự động hoá,,DGTD,Q00,true
DPD,7510605,Logistics & Quản lý chuỗi cung ứng,,DGNL_HN,,true
DPD,7510605,Logistics & Quản lý chuỗi cung ứng,,THPT,"A00,A01,D01,D09,X25",true
DPD,7510605,Logistics & Quản lý chuỗi cung ứng,,DGNL_HN,"A00,A01,D01,D09,X25",true
DPD,7510605,Logistics & Quản lý chuỗi cung ứng,,DGTD,K00,true
DPD,7510605,Logistics & Quản lý chuỗi cung ứng,,DGTD,Q00,true
DPD,7580101,Kiến trúc,,DGNL_HN,,true
DPD,7580101,Kiến trúc,,DGTD,"H00,V00,V01,V02",true
DPD,7580101,Kiến trúc,,DGTD,K00,true
DPD,7580101,Kiến trúc,,DGTD,Q00,true
DPD,7580109,Quản lý phát triển đô thị và bất động sản,,DGNL_HN,,true
DPD,7580109,Quản lý phát triển đô thị và bất động sản,,THPT,"A00,A01,D01,X01,X25,X78",true
DPD,7580109,Quản lý phát triển đô thị và bất động sản,,DGNL_HN,"A00,A01,D01,X01,X25,X78",true
DPD,7580109,Quản lý phát triển đô thị và bất động sản,,DGTD,K00,true
DPD,7580109,Quản lý phát triển đô thị và bất động sản,,DGTD,Q00,true
DPD,7580201,Kỹ thuật Xây dựng,,DGNL_HN,,true
DPD,7580201,Kỹ thuật Xây dựng,,THPT,"A00,A01,C01,C02,D01,X06,X07",true
DPD,7580201,Kỹ thuật Xây dựng,,DGNL_HN,"A00,A01,C01,C02,D01,X06,X07",true
DPD,7580201,Kỹ thuật Xây dựng,,DGTD,K00,true
DPD,7580201,Kỹ thuật Xây dựng,,DGTD,Q00,true
DPD,7580301,Kinh tế Xây dựng,,DGNL_HN,,true
DPD,7580301,Kinh tế Xây dựng,,THPT,"A00,A01,D01,X01,X25,X78",true
DPD,7580301,Kinh tế Xây dựng,,DGNL_HN,"A00,A01,D01,X01,X25,X78",true
DPD,7580301,Kinh tế Xây dựng,,DGTD,K00,true
DPD,7580301,Kinh tế Xây dựng,,DGTD,Q00,true
DPD,7810103,Quản trị du lịch và lữ hành,,DGNL_HN,,true
DPD,7810103,Quản trị du lịch và lữ hành,,THPT,"A00,C00,C19,C20,D01,D15,D66",true
DPD,7810103,Quản trị du lịch và lữ hành,,DGNL_HN,"A00,C00,C19,C20,D01,D15,D66",true
DPD,7810103,Quản trị du lịch và lữ hành,,DGTD,K00,true
DPD,7810103,Quản trị du lịch và lữ hành,,DGTD,Q00,true
DPD,7810103.01,Hướng dẫn du lịch,,DGNL_HN,,true
DPD,7810103.01,Hướng dẫn du lịch,,THPT,"A00,C00,D01,D15,X70,X74,X78",true
DPD,7810103.01,Hướng dẫn du lịch,,DGNL_HN,"A00,C00,D01,D15,X70,X74,X78",true
DPD,7810103.01,Hướng dẫn du lịch,,DGTD,K00,true
DPD,7810103.01,Hướng dẫn du lịch,,DGTD,Q00,true
DPD,7810201,Quản trị khách sạn,,DGNL_HN,,true
DPD,7810201,Quản trị khách sạn,,THPT,"A00,C00,D01,D15,X70,X74,X78",true
DPD,7810201,Quản trị khách sạn,,DGNL_HN,"A00,C00,D01,D15,X70,X74,X78",true
DPD,7810201,Quản trị khách sạn,,DGTD,K00,true
DPD,7810201,Quản trị khách sạn,,DGTD,Q00,true
DPD,7810202,Quản trị nhà hàng và dịch vụ ăn uống,,DGNL_HN,,true
DPD,7810202,Quản trị nhà hàng và dịch vụ ăn uống,,THPT,"A00,C00,D01,D15,X70,X74,X78",true
DPD,7810202,Quản trị nhà hàng và dịch vụ ăn uống,,DGNL_HN,"A00,C00,D01,D15,X70,X74,X78",true
DPD,7810202,Quản trị nhà hàng và dịch vụ ăn uống,,DGTD,K00,true
DPD,7810202,Quản trị nhà hàng và dịch vụ ăn uống,,DGTD,Q00,true
GNT,7140221,Sư phạm Âm nhạc,,DGNL_HN,,true
GNT,7140221,Sư phạm Âm nhạc,,DGTD,N00,true
GNT,7140222,Sư phạm Mỹ thuật,,DGNL_HN,,true
GNT,7140222,Sư phạm Mỹ thuật,,DGTD,H00,true
GNT,7210103,Hội họa,,DGNL_HN,,true
GNT,7210103,Hội họa,,DGTD,H00,true
GNT,7210205,Thanh nhạc,,DGNL_HN,,true
GNT,7210205,Thanh nhạc,,DGTD,N01,true
GNT,7210207,Biểu diễn nhạc cụ phương Tây,,DGTD,N03,true
GNT,7210208,Piano,,DGNL_HN,,true
GNT,7210208,Piano,,DGTD,N02,true
GNT,7210234,Diễn viên Kịch - Điện ảnh,,DGNL_HN,,true
GNT,7210234,Diễn viên Kịch - Điện ảnh,,DGTD,S00,true
GNT,7210403,Thiết kế đồ họa,,DGNL_HN,,true
GNT,7210403,Thiết kế đồ họa,,DGTD,H00,true
GNT,7210404,Thiết kế thời trang,,DGNL_HN,,true
GNT,7210404,Thiết kế thời trang,,DGTD,H00,true
GNT,7210408,Nghệ thuật số,,DGTD,H00,true
GNT,7229042,Quản lý văn hóa,,DGNL_HN,,true
GNT,7229042,Quản lý văn hóa,,THPT,C00,true
GNT,7229042,Quản lý văn hóa,,DGTD,"H00,N00,R00",true
GNT,7540204,Công nghệ may,,DGNL_HN,,true
GNT,7540204,Công nghệ may,,THPT,"A00,D01",true
GNT,7540204,Công nghệ may,,DGTD,H00,true
GNT,7760101,Công tác xã hội,,DGNL_HN,,true
GNT,7760101,Công tác xã hội,,THPT,"C00,C03,C04,D01",true
GNT,7810101,Du lịch,,DGNL_HN,,true
GNT,7810101,Du lịch,,THPT,"C00,C03,C04,D01",true
TDH,7140206,Giáo dục Thể chất,300,DGNL_HN,,true
TDH,7140206,Giáo dục Thể chất,300,THPT,"M02,M03",true
TDH,7140206,Giáo dục Thể chất,300,DGNL_HN,"M02,M03",true
TDH,7140206,Giáo dục Thể chất,300,DGNL_HCM,"M02,M03",true
TDH,7140208,Giáo dục Quốc phòng và An ninh,50,DGNL_HN,,true
TDH,7140208,Giáo dục Quốc phòng và An ninh,50,THPT,"C00,C19,C20",true
TDH,7140208,Giáo dục Quốc phòng và An ninh,50,DGNL_HN,"C00,C19,C20",true
TDH,7810301,Quản lý thể dục thể thao,30,DGNL_HN,,true
TDH,7810301,Quản lý thể dục thể thao,30,THPT,"M02,M03",true
TDH,7810301,Quản lý thể dục thể thao,30,DGNL_HN,"M02,M03",true
TDH,7810301,Quản lý thể dục thể thao,30,DGNL_HCM,"M02,M03",true
TDH,7810302,Huấn luyện thể thao,500,DGNL_HN,,true
TDH,7810302,Huấn luyện thể thao,500,THPT,"M02,M03",true
TDH,7810302,Huấn luyện thể thao,500,DGNL_HN,"M02,M03",true
TDH,7810302,Huấn luyện thể thao,500,DGNL_HCM,"M02,M03",true
FBU,7220201,Ngôn ngữ Anh,100,DGNL_HN,"A01,D01,D10,X25",true
FBU,7220201,Ngôn ngữ Anh,100,THPT,"A01,D01,D10,X25",true
FBU,7220201,Ngôn ngữ Anh,100,DGTD,Q00,true
FBU,7220204,Ngôn ngữ Trung Quốc,450,DGNL_HN,"A01,C00,C04,D01,D04,D10,X25",true
FBU,7220204,Ngôn ngữ Trung Quốc,450,THPT,"A01,C00,C04,D01,D04,D10,X25",true
FBU,7220204,Ngôn ngữ Trung Quốc,450,DGTD,Q00,true
FBU,7220204_LK,"Ngôn ngữ Trung Quốc (Liên kết đào tạo, cấp song bằng)",50,THPT,"C00,C04,D01,D04",true
FBU,7220204_LK,"Ngôn ngữ Trung Quốc (Liên kết đào tạo, cấp song bằng)",50,DGNL_HN,"C00,C04,D01,D04",true
FBU,7220204_LK,"Ngôn ngữ Trung Quốc (Liên kết đào tạo, cấp song bằng)",50,DGTD,Q00,true
FBU,7340101,Quản trị kinh doanh,450,DGNL_HN,"A00,A01,C04,D01,X01,X02",true
FBU,7340101,Quản trị kinh doanh,450,THPT,"A00,A01,C04,D01,X01,X02",true
FBU,7340101,Quản trị kinh doanh,450,DGTD,Q00,true
FBU,7340120,Kinh doanh quốc tế,90,DGNL_HN,"A01,D01,D07,D09,D10,X25",true
FBU,7340120,Kinh doanh quốc tế,90,THPT,"A01,D01,D07,D09,D10,X25",true
FBU,7340120,Kinh doanh quốc tế,90,DGTD,Q00,true
FBU,7340120_LK,"Kinh doanh quốc tế (Liên kết đào tạo, cấp song bằng)",10,THPT,"A01,D01,D07,D09,D10,X25",true
FBU,7340120_LK,"Kinh doanh quốc tế (Liên kết đào tạo, cấp song bằng)",10,DGNL_HN,"A01,D01,D07,D09,D10,X25",true
FBU,7340120_LK,"Kinh doanh quốc tế (Liên kết đào tạo, cấp song bằng)",10,DGTD,Q00,true
FBU,7340121,Kinh doanh thương mại,350,DGNL_HN,"A00,A01,C04,D01,X01,X02",true
FBU,7340121,Kinh doanh thương mại,350,THPT,"A00,A01,C04,D01,X01,X02",true
FBU,7340121,Kinh doanh thương mại,350,DGTD,Q00,true
FBU,7340201,Tài chính - Ngân hàng,1000,DGNL_HN,"A00,A01,C04,D01,X01,X02",true
FBU,7340201,Tài chính - Ngân hàng,1000,THPT,"A00,A01,C04,D01,X01,X02",true
FBU,7340201,Tài chính - Ngân hàng,1000,DGTD,Q00,true
FBU,7340301,Kế toán,400,DGNL_HN,"A00,A01,C04,D01,X01,X02",true
FBU,7340301,Kế toán,400,THPT,"A00,A01,C04,D01,X01,X02",true
FBU,7340301,Kế toán,400,DGTD,Q00,true
FBU,7340302,Kiểm toán,100,DGNL_HN,"A00,A01,C04,D01,X01,X02",true
FBU,7340302,Kiểm toán,100,THPT,"A00,A01,C04,D01,X01,X02",true
FBU,7340302,Kiểm toán,100,DGTD,Q00,true
FBU,7380107,Luật kinh tế,200,DGNL_HN,"A00,A01,C04,D01,X01,X02",true
FBU,7380107,Luật kinh tế,200,THPT,"A00,A01,C04,D01,X01,X02",true
FBU,7380107,Luật kinh tế,200,DGTD,Q00,true
FBU,7480201,Công nghệ thông tin,950,DGNL_HN,"A00,A01,C04,D01,X01,X02",true
FBU,7480201,Công nghệ thông tin,950,THPT,"A00,A01,C04,D01,X01,X02",true
FBU,7480201,Công nghệ thông tin,950,DGTD,Q00,true
DDU,7220204,Ngôn ngữ Trung Quốc,,XTT,,true
DDU,7220204,Ngôn ngữ Trung Quốc,,HBA,,true
DDU,7220204,Ngôn ngữ Trung Quốc,,DGNL_HN,,true
DDU,7220204,Ngôn ngữ Trung Quốc,,THPT,"A00,C00,C02,C03,C04,C14,D01,D04,D10,D14,D15,D66,X02,X70,X78",true
DDU,7220204,Ngôn ngữ Trung Quốc,,DGNL_HN,"A00,C00,C02,C03,C04,C14,D01,D04,D10,D14,D15,D66,X02,X70,X78",true
DDU,7220204,Ngôn ngữ Trung Quốc,,DGTD,Q00,true
DDU,7220209,Ngôn ngữ Nhật,,XTT,,true
DDU,7220209,Ngôn ngữ Nhật,,HBA,,true
DDU,7220209,Ngôn ngữ Nhật,,DGNL_HN,,true
DDU,7220209,Ngôn ngữ Nhật,,THPT,"A00,C00,C02,C03,C04,C14,D01,D06,D10,D14,D15,D66,X02,X70,X78",true
DDU,7220209,Ngôn ngữ Nhật,,DGNL_HN,"A00,C00,C02,C03,C04,C14,D01,D06,D10,D14,D15,D66,X02,X70,X78",true
DDU,7220209,Ngôn ngữ Nhật,,DGTD,Q00,true
DDU,7220210,Ngôn ngữ Hàn Quốc,,XTT,,true
DDU,7220210,Ngôn ngữ Hàn Quốc,,HBA,,true
DDU,7220210,Ngôn ngữ Hàn Quốc,,DGNL_HN,,true
DDU,7220210,Ngôn ngữ Hàn Quốc,,THPT,"A00,C00,C02,C03,C04,C14,D01,D02,D10,D14,D15,D66,X02,X70,X78",true
DDU,7220210,Ngôn ngữ Hàn Quốc,,DGNL_HN,"A00,C00,C02,C03,C04,C14,D01,D02,D10,D14,D15,D66,X02,X70,X78",true
DDU,7220210,Ngôn ngữ Hàn Quốc,,DGTD,Q00,true
DDU,7310205,Quản lý nhà nước,,XTT,,true
DDU,7310205,Quản lý nhà nước,,HBA,,true
DDU,7310205,Quản lý nhà nước,,DGNL_HN,,true
DDU,7310205,Quản lý nhà nước,,THPT,"A00,C00,C02,C03,C04,C14,D01,D02,D10,D14,D15,D66,X02,X70,X78",true
DDU,7310205,Quản lý nhà nước,,DGNL_HN,"A00,C00,C02,C03,C04,C14,D01,D02,D10,D14,D15,D66,X02,X70,X78",true
DDU,7310205,Quản lý nhà nước,,DGTD,Q00,true
DDU,7340101,Quản trị kinh doanh,,XTT,,true
DDU,7340101,Quản trị kinh doanh,,HBA,,true
DDU,7340101,Quản trị kinh doanh,,DGNL_HN,,true
DDU,7340101,Quản trị kinh doanh,,THPT,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7340101,Quản trị kinh doanh,,DGNL_HN,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7340101,Quản trị kinh doanh,,DGTD,Q00,true
DDU,7340122,Thương mại điện tử,,XTT,,true
DDU,7340122,Thương mại điện tử,,HBA,,true
DDU,7340122,Thương mại điện tử,,DGNL_HN,,true
DDU,7340122,Thương mại điện tử,,THPT,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7340122,Thương mại điện tử,,DGNL_HN,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7340122,Thương mại điện tử,,DGTD,Q00,true
DDU,7340201,Tài chính - Ngân hàng,,XTT,,true
DDU,7340201,Tài chính - Ngân hàng,,HBA,,true
DDU,7340201,Tài chính - Ngân hàng,,DGNL_HN,,true
DDU,7340201,Tài chính - Ngân hàng,,THPT,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7340201,Tài chính - Ngân hàng,,DGNL_HN,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7340201,Tài chính - Ngân hàng,,DGTD,Q00,true
DDU,7340301,Kế toán,,XTT,,true
DDU,7340301,Kế toán,,HBA,,true
DDU,7340301,Kế toán,,DGNL_HN,,true
DDU,7340301,Kế toán,,THPT,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7340301,Kế toán,,DGNL_HN,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7340301,Kế toán,,DGTD,Q00,true
DDU,7380107,Luật kinh tế,,XTT,,true
DDU,7380107,Luật kinh tế,,HBA,,true
DDU,7380107,Luật kinh tế,,DGNL_HN,,true
DDU,7380107,Luật kinh tế,,THPT,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7380107,Luật kinh tế,,DGNL_HN,"A00,A01,A03,C00,C01,C03,C04,C14,D01,X02,X03,X05,X06,X26,X27",true
DDU,7380107,Luật kinh tế,,DGTD,Q00,true
DDU,7480201,Công nghệ thông tin,,XTT,,true
DDU,7480201,Công nghệ thông tin,,HBA,,true
DDU,7480201,Công nghệ thông tin,,DGNL_HN,,true
DDU,7480201,Công nghệ thông tin,,THPT,"A00,A01,A03,A16,C01,C02,D01,D07,X02,X03,X05,X06,X07,X26,X27",true
DDU,7480201,Công nghệ thông tin,,DGNL_HN,"A00,A01,A03,A16,C01,C02,D01,D07,X02,X03,X05,X06,X07,X26,X27",true
DDU,7480201,Công nghệ thông tin,,DGTD,Q00,true
DDU,7510205,Công nghệ kỹ thuật ô tô,,XTT,,true
DDU,7510205,Công nghệ kỹ thuật ô tô,,HBA,,true
DDU,7510205,Công nghệ kỹ thuật ô tô,,DGNL_HN,,true
DDU,7510205,Công nghệ kỹ thuật ô tô,,THPT,"A00,A01,A03,A16,C01,C02,D01,D07,X02,X03,X05,X06,X07,X26,X27",true
DDU,7510205,Công nghệ kỹ thuật ô tô,,DGNL_HN,"A00,A01,A03,A16,C01,C02,D01,D07,X02,X03,X05,X06,X07,X26,X27",true
DDU,7510205,Công nghệ kỹ thuật ô tô,,DGTD,Q00,true
DDU,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,,XTT,,true
DDU,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,,HBA,,true
DDU,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,,DGNL_HN,,true
DDU,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,,THPT,"A00,A01,A03,A16,C01,C02,D01,D07,X02,X03,X05,X06,X07,X26,X27",true
DDU,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,,DGNL_HN,"A00,A01,A03,A16,C01,C02,D01,D07,X02,X03,X05,X06,X07,X26,X27",true
DDU,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,,DGTD,Q00,true
DDU,7640101,Thú y,,XTT,,true
DDU,7640101,Thú y,,HBA,,true
DDU,7640101,Thú y,,DGNL_HN,,true
DDU,7640101,Thú y,,THPT,"A00,A01,A02,A05,A11,B00,B01,B02,B03,B08,C02,C03,D01,D07,D08,X02",true
DDU,7640101,Thú y,,DGNL_HN,"A00,A01,A02,A05,A11,B00,B01,B02,B03,B08,C02,C03,D01,D07,D08,X02",true
DDU,7640101,Thú y,,DGTD,Q00,true
DDU,7720201,Dược học,,XTT,,true
DDU,7720201,Dược học,,HBA,,true
DDU,7720201,Dược học,,DGNL_HN,,true
DDU,7720201,Dược học,,THPT,"A00,A02,A05,A06,A11,B00,B02,B03,B04,B08,C02,C08,D07,D08,X13",true
DDU,7720201,Dược học,,DGNL_HN,"A00,A02,A05,A06,A11,B00,B02,B03,B04,B08,C02,C08,D07,D08,X13",true
DDU,7720201,Dược học,,DGTD,Q00,true
DDU,7720301,Điều dưỡng,,XTT,,true
DDU,7720301,Điều dưỡng,,HBA,,true
DDU,7720301,Điều dưỡng,,DGNL_HN,,true
DDU,7720301,Điều dưỡng,,THPT,"A00,A02,A05,A06,A11,B00,B02,B03,B04,B08,C02,C08,D07,D08,X13",true
DDU,7720301,Điều dưỡng,,DGNL_HN,"A00,A02,A05,A06,A11,B00,B02,B03,B04,B08,C02,C08,D07,D08,X13",true
DDU,7720301,Điều dưỡng,,DGTD,Q00,true
DDU,7720601,Kỹ thuật xét nghiệm y học,,XTT,,true
DDU,7720601,Kỹ thuật xét nghiệm y học,,HBA,,true
DDU,7720601,Kỹ thuật xét nghiệm y học,,DGNL_HN,,true
DDU,7720601,Kỹ thuật xét nghiệm y học,,DGNL_HN,"A00,A02,A05,A06,A11,B00,B02,B03,B04,B08,C02,C08,D07,D08,X13",true
DDU,7720601,Kỹ thuật xét nghiệm y học,,THPT,"A00,A02,A05,A06,A11,B00,B02,B03,B04,B08,C02,C08,D07,D08,X13",true
DDU,7720601,Kỹ thuật xét nghiệm y học,,DGTD,Q00,true
DCQ,7220201,Ngôn ngữ Anh,,DGTD,,true
DCQ,7220201,Ngôn ngữ Anh,,THPT,"C03,C04,D01,D09,D10,D14,D15,X25",true
DCQ,7220201,Ngôn ngữ Anh,,DGNL_HN,"C03,C04,D01,D09,D10,D14,D15,X25",true
DCQ,7220204,Ngôn ngữ Trung Quốc,,DGTD,,true
DCQ,7220204,Ngôn ngữ Trung Quốc,,THPT,"C03,C04,D01,D09,D10,D14,D15,X25",true
DCQ,7220204,Ngôn ngữ Trung Quốc,,DGNL_HN,"C03,C04,D01,D09,D10,D14,D15,X25",true
DCQ,7310106,Kinh tế quốc tế,,DGTD,,true
DCQ,7310106,Kinh tế quốc tế,,THPT,"C00,D01,D07,D09,X02,X18,X22,X25",true
DCQ,7310106,Kinh tế quốc tế,,DGNL_HN,"C00,D01,D07,D09,X02,X18,X22,X25",true
DCQ,7310205,Quản lý nhà nước,,DGTD,,true
DCQ,7310205,Quản lý nhà nước,,THPT,"A01,C00,C03,D01,D14,D15,X18,X22",true
DCQ,7310205,Quản lý nhà nước,,DGNL_HN,"A01,C00,C03,D01,D14,D15,X18,X22",true
DCQ,7340101,Quản trị kinh doanh,,DGTD,,true
DCQ,7340101,Quản trị kinh doanh,,THPT,"C03,D01,D07,X02,X18,X22,X25,X53",true
DCQ,7340101,Quản trị kinh doanh,,DGNL_HN,"C03,D01,D07,X02,X18,X22,X25,X53",true
DCQ,7340115,Marketing,,DGTD,,true
DCQ,7340115,Marketing,,THPT,"C03,C04,D01,X02,X18,X22,X25,X53",true
DCQ,7340115,Marketing,,DGNL_HN,"C03,C04,D01,X02,X18,X22,X25,X53",true
DCQ,7340116,Bất động sản,,DGTD,,true
DCQ,7340116,Bất động sản,,THPT,"C00,C04,D01,D07,X02,X18,X22,X25",true
DCQ,7340116,Bất động sản,,DGNL_HN,"C00,C04,D01,D07,X02,X18,X22,X25",true
DCQ,7340201,Tài chính - Ngân hàng,,DGTD,,true
DCQ,7340201,Tài chính - Ngân hàng,,THPT,"C03,C04,D01,X02,X18,X22,X25,X53",true
DCQ,7340201,Tài chính - Ngân hàng,,DGNL_HN,"C03,C04,D01,X02,X18,X22,X25,X53",true
DCQ,7340205,Công nghệ tài chính,,DGTD,,true
DCQ,7340205,Công nghệ tài chính,,THPT,"C03,D01,D07,X02,X18,X22,X25,X53",true
DCQ,7340205,Công nghệ tài chính,,DGNL_HN,"C03,D01,D07,X02,X18,X22,X25,X53",true
DCQ,7340301,Kế toán,,DGTD,,true
DCQ,7340301,Kế toán,,THPT,"C03,C04,D01,X02,X18,X22,X25,X53",true
DCQ,7340301,Kế toán,,DGNL_HN,"C03,C04,D01,X02,X18,X22,X25,X53",true
DCQ,7380101,Luật,,DGTD,,true
DCQ,7380101,Luật,,THPT,"C00,C03,C04,D01,D14,X18,X22,X25",true
DCQ,7380101,Luật,,DGNL_HN,"C00,C03,C04,D01,D14,X18,X22,X25",true
DCQ,7380107,Luật kinh tế,,DGTD,,true
DCQ,7380107,Luật kinh tế,,THPT,"C00,C03,C04,D01,D14,X18,X22,X25",true
DCQ,7380107,Luật kinh tế,,DGNL_HN,"C00,C03,C04,D01,D14,X18,X22,X25",true
DCQ,7480103,Kỹ thuật phần mềm,,DGTD,,true
DCQ,7480103,Kỹ thuật phần mềm,,THPT,"A00,C04,D07,X02,X18,X26,X53,X56",true
DCQ,7480103,Kỹ thuật phần mềm,,DGNL_HN,"A00,C04,D07,X02,X18,X26,X53,X56",true
DCQ,7480201,Công nghệ thông tin,,DGTD,,true
DCQ,7480201,Công nghệ thông tin,,THPT,"A00,C04,D07,X02,X18,X26,X53,X56",true
DCQ,7480201,Công nghệ thông tin,,DGNL_HN,"A00,C04,D07,X02,X18,X26,X53,X56",true
DCQ,7510205,Công nghệ kỹ thuật ô tô,,DGTD,,true
DCQ,7510205,Công nghệ kỹ thuật ô tô,,THPT,"A00,A01,D07,X02,X04,X07,X53,X56",true
