source_url,page_title,year,table_wp_id,table_dom_id,table_name,institution,institution_url,logo_url,wdt_id,school_type,institution_type,region,province,major_group,national_rank,recognized_quality_rank,teaching_rank,publications_rank,science_tech_innovation_rank,learner_quality_rank,facilities_rank,total_score
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Y Dược học cổ truyền Việt Nam (Công lập),https://vnur.vn/hoc-vien-y-duoc-hoc-co-truyen-viet-nam/,https://upload.wikimedia.org/wikipedia/commons/7/72/H%E1%BB%8Dc_vi%E1%BB%87n_Y_d%C6%B0%E1%BB%A3c_h%E1%BB%8Dc_c%E1%BB%95_truy%E1%BB%81n_Vi%E1%BB%87t_Nam.jpg,78,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Sức khỏe,75,103,39,153,55,48,152,"44,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Văn Hiến (Tư thục),https://vnur.vn/truong-dai-hoc-van-hien/,https://vnur.vn/wp-content/uploads/2023/01/85.Van-Hien.jpg,79,,Tư thục,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,77,87,41,127,101,81,179,44.50
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Kinh doanh và Công nghệ Hà Nội (Tư thục),https://vnur.vn/truong-dai-hoc-kinh-doanh-va-cong-nghe-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/86.Kinh-doanh-Cong-nghe-Ha-Noi.png,80,,Tư thục,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,78,103,74,71,54,40,160,"44,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Nội vụ Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-noi-vu-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/72.Noi-vu-Ha-Noi.jpg,81,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Pháp luật,78,68,81,121,94,89,75,"44,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Hải Phòng (Công lập),https://vnur.vn/truong-dai-hoc-hai-phong/,https://vnur.vn/wp-content/uploads/2023/01/81.Hai-Phong.jpg,82,,Công lập,Đồng bằng Bắc bộ,Hải Phòng,Đa ngành,78,103,69,87,115,93,116,"44,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Sư phạm Kỹ thuật Vinh (Công lập),https://vnur.vn/truong-dai-hoc-su-pham-ky-thuat-vinh/,https://vnur.vn/wp-content/uploads/2023/01/71.Su-pham-Ky-thuat-Vinh.jpg,83,,Công lập,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Nghệ An,Kỹ thuật - Công nghệ,81,103,70,116,148,156,43,"44,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Nông lâm TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-nong-lam-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/80.Nong-lam-TP.HCM_.jpg,84,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Nông - Lâm,82,100,103,28,87,94,82,44
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Văn hoá TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-van-hoa-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/75.Van-hoa-TP.HCM_.jpg,85,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Văn hóa,83,103,76,153,77,86,26,"43,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,TRƯỜNG ĐẠI HỌC KHOA HỌC VÀ CÔNG NGHỆ HÀ NỘI (CÔNG LẬP),https://vnur.vn/truong-dai-hoc-khoa-hoc-va-cong-nghe-ha-noi/,https://vnur.vn/wp-content/uploads/2024/01/Logo-Truong-Dai-hoc-Khoa-hoc-va-Cong-nghe-Ha-Noi-VN-France-University.webp,86,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,84,155,7,153,33,75,128,"43,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Y khoa Vinh (Công lập),https://vnur.vn/truong-dai-hoc-y-khoa-vinh/,https://vnur.vn/wp-content/uploads/2023/01/67.Y-khoa-Vinh.png,87,,Công lập,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Nghệ An,Sức khỏe,84,103,84,135,72,67,30,"43,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Mỹ thuật Việt Nam (Công lập),https://vnur.vn/truong-dai-hoc-my-thuat-viet-nam/,https://vnur.vn/wp-content/uploads/2023/01/95.My-thuat-Viet-Nam.jpg,88,,Công lập,Đồng bằng Bắc bộ,Hà Nội,,86,103,45,153,89,111,135,"43,40"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Tây Đô (Tư thục),https://vnur.vn/truong-dai-hoc-tay-do/,https://vnur.vn/wp-content/uploads/2023/01/76.Tay-Do.jpg,89,,Tư thục,Đồng bằng Sông Cửu Long,Cần Thơ,Đa ngành,87,24,112,103,131,133,115,"43,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Công nghệ Sài Gòn (Tư thục),https://vnur.vn/truong-dai-hoc-cong-nghe-sai-gon/,https://vnur.vn/wp-content/uploads/2023/01/78.Cong-nghe-Sai-Gon.jpg,90,,Tư thục,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,88,93,59,153,129,130,95,"43,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Phụ nữ Việt Nam (Công lập),https://vnur.vn/hoc-vien-phu-nu-viet-nam/,https://vnur.vn/wp-content/uploads/2023/01/90.Hoc-vien-Phu-nu.png,91,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Hành chính,89,103,53,153,108,113,118,43
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Lâm nghiệp (Công lập),https://vnur.vn/truong-dai-hoc-lam-nghiep/,https://vnur.vn/wp-content/uploads/2023/01/84.Lam-nghiep-1.png,92,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Nông - Lâm,90,48,102,67,167,184,18,"42,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Tiền Giang (Công lập),https://vnur.vn/truong-dai-hoc-tien-giang/,https://vnur.vn/wp-content/uploads/2023/01/88.Tien-Giang-1.jpg,93,,Công lập,Đồng bằng Sông Cửu Long,Tiền Giang,Đa ngành,91,103,108,73,108,92,3,"42,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Ngoại ngữ - Tin học TP. Hồ Chí Minh (Tư thục),https://vnur.vn/truong-dai-hoc-ngoai-ngu-tin-hoc-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/97.Ngoai-ngu-Tin-hoc-TP.HCM-HUFLIT-1.jpg,94,,Tư thục,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,92,68,86,119,81,60,155,"42,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Toà án (Công lập),https://vnur.vn/hoc-vien-toa-an/,https://vnur.vn/wp-content/uploads/2023/01/93.Hoc-vien-Toa-an-1.jpg,95,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Pháp luật,93,156,54,153,21,5,10,"41,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học An Giang (Công lập),https://vnur.vn/truong-dai-hoc-an-giang/,https://vnur.vn/wp-content/uploads/2023/01/99.An-Giang-1.jpg,96,,Công lập,Đồng bằng Sông Cửu Long,An Giang,Đa ngành,94,92,109,88,70,72,86,"41,50"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Hùng Vương (Công lập),https://vnur.vn/truong-dai-hoc-hung-vuong/,https://vnur.vn/wp-content/uploads/2023/01/82.Hung-vuong-Phu-Tho-1.jpg,97,,Công lập,Trung du và miền núi phía Bắc,Phú Thọ,Đa ngành,94,48,151,59,66,49,33,"41,50"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học dân lập Phương Đông (Tư thục),https://vnur.vn/truong-dai-hoc-dan-lap-phuong-dong/,https://vnur.vn/wp-content/uploads/2023/02/tai-xuong-1.png,98,,Tư thục,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,96,156,3,140,142,137,184,"41,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Kỹ thuật Y tế Hải Dương (Công lập),https://vnur.vn/truong-dai-hoc-ky-thuat-y-te-hai-duong/,https://vnur.vn/wp-content/uploads/2023/01/92.Ky-thuat-Y-te-Hai-Duong-1.jpg,99,,Công lập,Đồng bằng Bắc bộ,Hải Dương,Sức khỏe,97,93,121,102,68,45,29,41
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Nam Cần Thơ (Tư thục),https://vnur.vn/truong-dai-hoc-nam-can-tho/,https://vnur.vn/wp-content/uploads/2023/01/91.Nam-Can-Tho-1.jpg,100,,Tư thục,Đồng bằng Sông Cửu Long,Cần Thơ,Đa ngành,98,153,93,131,91,78,6,"40,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Y khoa Phạm Ngọc Thạch (Công lập),https://vnur.vn/truong-dai-hoc-y-khoa-pham-ngoc-thach/,https://upload.wikimedia.org/wikipedia/commons/a/a8/YPhamNgocThach.png,101,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Sức khỏe,99,156,67,61,57,32,121,"40,50"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Hàng không Việt Nam (Công lập),https://vnur.vn/hoc-vien-hang-khong-viet-nam/,https://vnur.vn/wp-content/uploads/2023/01/100.Hoc-vien-Hang-khong-1.jpg,103,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Kỹ thuật - Công nghệ,100,68,117,98,106,100,65,"40,50"
