university_program_id,subject_group_code
55d1f63f-f588-5376-a176-9af1aec3e522,C00
55d1f63f-f588-5376-a176-9af1aec3e522,D01
55d1f63f-f588-5376-a176-9af1aec3e522,D14
55d1f63f-f588-5376-a176-9af1aec3e522,D15
7d5e0e87-8136-5e06-bcfa-1b9ca4608bab,A03
7d5e0e87-8136-5e06-bcfa-1b9ca4608bab,C01
06966057-5a81-52e1-8d58-1a6a9c17f280,A03
06966057-5a81-52e1-8d58-1a6a9c17f280,C01
a899be23-690f-5278-8373-5820c5f2c9bd,A03
a899be23-690f-5278-8373-5820c5f2c9bd,C01
9ed362c3-970b-5da2-8a8a-c3f16c1d86bd,A03
9ed362c3-970b-5da2-8a8a-c3f16c1d86bd,C01
173a6e44-9ccc-50ad-8231-a143b94fd550,A03
173a6e44-9ccc-50ad-8231-a143b94fd550,C01
19fe56b2-19d3-5d31-8313-6ec5d19cf462,A03
19fe56b2-19d3-5d31-8313-6ec5d19cf462,C01
51794be4-000c-55f3-b215-90eafbad5b2b,C01
51794be4-000c-55f3-b215-90eafbad5b2b,C08
51794be4-000c-55f3-b215-90eafbad5b2b,D07
51794be4-000c-55f3-b215-90eafbad5b2b,D08
51794be4-000c-55f3-b215-90eafbad5b2b,D13
28d3eea4-cbdf-5447-9d79-92032e5bf876,A03
28d3eea4-cbdf-5447-9d79-92032e5bf876,C01
30ded4ae-e6ff-5001-bd0e-95bd00e91234,A03
30ded4ae-e6ff-5001-bd0e-95bd00e91234,B03
30ded4ae-e6ff-5001-bd0e-95bd00e91234,B08
4baafc1b-bd08-5b88-b36c-f4616418b72d,A03
4baafc1b-bd08-5b88-b36c-f4616418b72d,B03
4baafc1b-bd08-5b88-b36c-f4616418b72d,B08
bd6af368-6013-54f5-9e2c-18a510d6f43a,A00
bd6af368-6013-54f5-9e2c-18a510d6f43a,A03
bd6af368-6013-54f5-9e2c-18a510d6f43a,C01
bd6af368-6013-54f5-9e2c-18a510d6f43a,D10
60f7038e-3561-5ed4-9c94-7307b7cc2bd1,A00
60f7038e-3561-5ed4-9c94-7307b7cc2bd1,A03
60f7038e-3561-5ed4-9c94-7307b7cc2bd1,C01
60f7038e-3561-5ed4-9c94-7307b7cc2bd1,D10
7e151e5b-f337-59cc-b346-bad37340eb8b,Q00
f7146285-28e9-52d7-8390-103a66271e11,Q00
03f3b8c8-7e88-57f1-939e-294b0df6d709,Q00
3b890f54-625d-50b4-bda9-6187ee145e13,Q00
5119a890-ed89-5372-9a2b-da468090e916,H00
5119a890-ed89-5372-9a2b-da468090e916,H05
5119a890-ed89-5372-9a2b-da468090e916,H06
5119a890-ed89-5372-9a2b-da468090e916,H07
db11760f-8612-50e6-80a9-8b541a26e242,H00
db11760f-8612-50e6-80a9-8b541a26e242,H05
db11760f-8612-50e6-80a9-8b541a26e242,H06
db11760f-8612-50e6-80a9-8b541a26e242,H07
f2376093-cfa9-5960-8e37-e2db3013d94d,H00
f2376093-cfa9-5960-8e37-e2db3013d94d,H05
f2376093-cfa9-5960-8e37-e2db3013d94d,H06
f2376093-cfa9-5960-8e37-e2db3013d94d,H07
5119a890-ed89-5372-9a2b-da468090e916,A00
5119a890-ed89-5372-9a2b-da468090e916,A01
5119a890-ed89-5372-9a2b-da468090e916,C01
5119a890-ed89-5372-9a2b-da468090e916,D90
546355d0-2730-585b-b6f4-869807609b3b,A01
546355d0-2730-585b-b6f4-869807609b3b,C00
546355d0-2730-585b-b6f4-869807609b3b,D01
546355d0-2730-585b-b6f4-869807609b3b,D06
68a75a10-caa9-5a19-a46a-acad82f10e95,A01
68a75a10-caa9-5a19-a46a-acad82f10e95,C00
68a75a10-caa9-5a19-a46a-acad82f10e95,D01
68a75a10-caa9-5a19-a46a-acad82f10e95,D10
b71535eb-55f9-5592-8b05-8191fe7cf4d7,A00
b71535eb-55f9-5592-8b05-8191fe7cf4d7,A01
b71535eb-55f9-5592-8b05-8191fe7cf4d7,C00
b71535eb-55f9-5592-8b05-8191fe7cf4d7,D01
57993e64-feb0-5d61-a6fa-92dcc09ee4d1,A00
57993e64-feb0-5d61-a6fa-92dcc09ee4d1,A01
57993e64-feb0-5d61-a6fa-92dcc09ee4d1,D01
57993e64-feb0-5d61-a6fa-92dcc09ee4d1,D90
5119a890-ed89-5372-9a2b-da468090e916,C00
546355d0-2730-585b-b6f4-869807609b3b,D00
b71535eb-55f9-5592-8b05-8191fe7cf4d7,D00
a0a080b3-d9ef-597c-9c6d-dce2830fffa9,A00
a0a080b3-d9ef-597c-9c6d-dce2830fffa9,A01
a0a080b3-d9ef-597c-9c6d-dce2830fffa9,D00
a0a080b3-d9ef-597c-9c6d-dce2830fffa9,D90
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A00
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A01
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C00
b17a0b08-0878-56f0-b291-a9704ebb3cbd,D01
84a74714-4be9-557b-aa7c-5e61f12ab08b,A00
84a74714-4be9-557b-aa7c-5e61f12ab08b,A01
84a74714-4be9-557b-aa7c-5e61f12ab08b,D01
84a74714-4be9-557b-aa7c-5e61f12ab08b,D90
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A00
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A01
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,D01
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,D90
6bea1152-e87a-5e3d-8740-60ff3309b205,A00
6bea1152-e87a-5e3d-8740-60ff3309b205,A01
6bea1152-e87a-5e3d-8740-60ff3309b205,C01
6bea1152-e87a-5e3d-8740-60ff3309b205,D90
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A00
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A01
420acca6-dd21-5076-b6ca-f79cacbfc6ea,D01
420acca6-dd21-5076-b6ca-f79cacbfc6ea,D90
82728615-477c-54cb-900f-ceba7abf995b,A00
82728615-477c-54cb-900f-ceba7abf995b,A01
82728615-477c-54cb-900f-ceba7abf995b,D01
82728615-477c-54cb-900f-ceba7abf995b,D90
511649bf-a7cc-56af-beb3-98ae624b3b42,A00
511649bf-a7cc-56af-beb3-98ae624b3b42,A01
511649bf-a7cc-56af-beb3-98ae624b3b42,D01
511649bf-a7cc-56af-beb3-98ae624b3b42,D90
43aa9839-12ea-5ab3-a479-15db0eb2279b,A01
43aa9839-12ea-5ab3-a479-15db0eb2279b,C00
43aa9839-12ea-5ab3-a479-15db0eb2279b,D01
43aa9839-12ea-5ab3-a479-15db0eb2279b,D06
5a557648-1118-55e9-81eb-28401daea212,A01
5a557648-1118-55e9-81eb-28401daea212,C00
5a557648-1118-55e9-81eb-28401daea212,D01
5a557648-1118-55e9-81eb-28401daea212,D10
cc759a9f-6409-5e18-ac1e-6285fa11fc9d,A00
cc759a9f-6409-5e18-ac1e-6285fa11fc9d,A01
cc759a9f-6409-5e18-ac1e-6285fa11fc9d,C00
cc759a9f-6409-5e18-ac1e-6285fa11fc9d,D01
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A00
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A01
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A02
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A03
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A04
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A05
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A06
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A07
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A08
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A09
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A10
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A11
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A12
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A13
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A14
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A15
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A16
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A17
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,A18
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,B00
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,B01
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,B02
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,B03
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,B04
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,B05
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,B08
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,C01
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,C02
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,C03
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,C04
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,C14
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,C15
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D01
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D02
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D03
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D04
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D05
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D06
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D07
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D08
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D09
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D10
f1191ce3-9907-5ee2-967c-f1cf4eed81a5,D16
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A02
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A03
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A04
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A05
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A06
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A07
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A08
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A09
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A10
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A11
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A12
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A13
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A14
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A15
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A16
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A17
b17a0b08-0878-56f0-b291-a9704ebb3cbd,A18
b17a0b08-0878-56f0-b291-a9704ebb3cbd,B00
b17a0b08-0878-56f0-b291-a9704ebb3cbd,B01
b17a0b08-0878-56f0-b291-a9704ebb3cbd,B02
b17a0b08-0878-56f0-b291-a9704ebb3cbd,B03
b17a0b08-0878-56f0-b291-a9704ebb3cbd,B04
b17a0b08-0878-56f0-b291-a9704ebb3cbd,B05
b17a0b08-0878-56f0-b291-a9704ebb3cbd,B08
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C01
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C02
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C03
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C04
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C05
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C06
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C07
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C08
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C09
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C10
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C11
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C12
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C13
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C14
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C15
b17a0b08-0878-56f0-b291-a9704ebb3cbd,C16
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A00
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A01
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A02
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A03
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A04
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A05
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A06
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A07
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A08
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A09
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A10
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A11
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A12
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A13
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A14
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A15
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A16
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A17
e6940cd9-c3a1-543c-a582-de5b3fe81c50,A18
e6940cd9-c3a1-543c-a582-de5b3fe81c50,B00
e6940cd9-c3a1-543c-a582-de5b3fe81c50,B01
e6940cd9-c3a1-543c-a582-de5b3fe81c50,B02
e6940cd9-c3a1-543c-a582-de5b3fe81c50,B03
e6940cd9-c3a1-543c-a582-de5b3fe81c50,B04
e6940cd9-c3a1-543c-a582-de5b3fe81c50,B05
e6940cd9-c3a1-543c-a582-de5b3fe81c50,B08
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C00
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C01
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C02
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C03
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C04
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C05
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C06
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C07
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C08
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C09
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C10
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C11
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C12
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C13
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C14
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C15
e6940cd9-c3a1-543c-a582-de5b3fe81c50,C16
84a74714-4be9-557b-aa7c-5e61f12ab08b,A02
84a74714-4be9-557b-aa7c-5e61f12ab08b,A03
84a74714-4be9-557b-aa7c-5e61f12ab08b,A04
84a74714-4be9-557b-aa7c-5e61f12ab08b,A05
84a74714-4be9-557b-aa7c-5e61f12ab08b,A06
84a74714-4be9-557b-aa7c-5e61f12ab08b,A07
84a74714-4be9-557b-aa7c-5e61f12ab08b,A08
84a74714-4be9-557b-aa7c-5e61f12ab08b,A09
84a74714-4be9-557b-aa7c-5e61f12ab08b,A10
84a74714-4be9-557b-aa7c-5e61f12ab08b,A11
84a74714-4be9-557b-aa7c-5e61f12ab08b,A12
84a74714-4be9-557b-aa7c-5e61f12ab08b,A13
84a74714-4be9-557b-aa7c-5e61f12ab08b,A14
84a74714-4be9-557b-aa7c-5e61f12ab08b,A15
84a74714-4be9-557b-aa7c-5e61f12ab08b,A16
84a74714-4be9-557b-aa7c-5e61f12ab08b,A17
84a74714-4be9-557b-aa7c-5e61f12ab08b,A18
84a74714-4be9-557b-aa7c-5e61f12ab08b,B00
84a74714-4be9-557b-aa7c-5e61f12ab08b,B01
84a74714-4be9-557b-aa7c-5e61f12ab08b,B02
84a74714-4be9-557b-aa7c-5e61f12ab08b,B03
84a74714-4be9-557b-aa7c-5e61f12ab08b,B04
84a74714-4be9-557b-aa7c-5e61f12ab08b,B05
84a74714-4be9-557b-aa7c-5e61f12ab08b,B08
84a74714-4be9-557b-aa7c-5e61f12ab08b,C01
84a74714-4be9-557b-aa7c-5e61f12ab08b,C02
84a74714-4be9-557b-aa7c-5e61f12ab08b,C03
84a74714-4be9-557b-aa7c-5e61f12ab08b,C04
84a74714-4be9-557b-aa7c-5e61f12ab08b,C14
84a74714-4be9-557b-aa7c-5e61f12ab08b,C15
84a74714-4be9-557b-aa7c-5e61f12ab08b,D02
84a74714-4be9-557b-aa7c-5e61f12ab08b,D03
84a74714-4be9-557b-aa7c-5e61f12ab08b,D04
84a74714-4be9-557b-aa7c-5e61f12ab08b,D05
84a74714-4be9-557b-aa7c-5e61f12ab08b,D06
84a74714-4be9-557b-aa7c-5e61f12ab08b,D07
84a74714-4be9-557b-aa7c-5e61f12ab08b,D08
84a74714-4be9-557b-aa7c-5e61f12ab08b,D09
84a74714-4be9-557b-aa7c-5e61f12ab08b,D10
84a74714-4be9-557b-aa7c-5e61f12ab08b,D16
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A02
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A03
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A04
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A05
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A06
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A07
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A08
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A09
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A10
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A11
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A12
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A13
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A14
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A15
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A16
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A17
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,A18
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,B00
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,B01
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,B02
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,B03
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,B04
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,B05
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,B08
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C00
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C01
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C02
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C03
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C04
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C05
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C06
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C07
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C08
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C09
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C10
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C11
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C12
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C13
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C14
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C15
37c8eb7c-72d6-5f1e-a16d-a91c07dc718e,C16
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A00
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A01
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A02
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A03
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A04
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A05
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A06
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A10
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A11
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A17
27082c7c-0dfa-5587-81e0-84ebfcd466f2,A18
27082c7c-0dfa-5587-81e0-84ebfcd466f2,B00
27082c7c-0dfa-5587-81e0-84ebfcd466f2,C01
27082c7c-0dfa-5587-81e0-84ebfcd466f2,C02
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D07
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D21
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D22
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D23
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D24
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D25
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D26
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D27
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D28
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D29
27082c7c-0dfa-5587-81e0-84ebfcd466f2,D30
27082c7c-0dfa-5587-81e0-84ebfcd466f2,X05
27082c7c-0dfa-5587-81e0-84ebfcd466f2,X06
27082c7c-0dfa-5587-81e0-84ebfcd466f2,X07
27082c7c-0dfa-5587-81e0-84ebfcd466f2,X08
27082c7c-0dfa-5587-81e0-84ebfcd466f2,X09
27082c7c-0dfa-5587-81e0-84ebfcd466f2,X10
27082c7c-0dfa-5587-81e0-84ebfcd466f2,X11
27082c7c-0dfa-5587-81e0-84ebfcd466f2,X12
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A00
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A01
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A02
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A03
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A04
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A05
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A06
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A07
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A08
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A09
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A10
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A11
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A12
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A13
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A14
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A15
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A16
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A17
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,A18
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,B00
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,B01
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,B02
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,B03
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,B04
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,B05
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,B08
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C00
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C01
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C02
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C03
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C04
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C05
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C06
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C07
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C08
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C09
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C10
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C11
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C12
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C13
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C14
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C15
08c2e242-ac86-5c3d-bc4a-6a1d515a2ffa,C16
6bea1152-e87a-5e3d-8740-60ff3309b205,A02
6bea1152-e87a-5e3d-8740-60ff3309b205,A03
6bea1152-e87a-5e3d-8740-60ff3309b205,A04
6bea1152-e87a-5e3d-8740-60ff3309b205,A05
6bea1152-e87a-5e3d-8740-60ff3309b205,A06
6bea1152-e87a-5e3d-8740-60ff3309b205,A07
6bea1152-e87a-5e3d-8740-60ff3309b205,A08
6bea1152-e87a-5e3d-8740-60ff3309b205,A09
6bea1152-e87a-5e3d-8740-60ff3309b205,A10
6bea1152-e87a-5e3d-8740-60ff3309b205,A11
6bea1152-e87a-5e3d-8740-60ff3309b205,A12
6bea1152-e87a-5e3d-8740-60ff3309b205,A13
6bea1152-e87a-5e3d-8740-60ff3309b205,A14
6bea1152-e87a-5e3d-8740-60ff3309b205,A15
6bea1152-e87a-5e3d-8740-60ff3309b205,A16
6bea1152-e87a-5e3d-8740-60ff3309b205,A17
6bea1152-e87a-5e3d-8740-60ff3309b205,A18
6bea1152-e87a-5e3d-8740-60ff3309b205,B00
6bea1152-e87a-5e3d-8740-60ff3309b205,B01
6bea1152-e87a-5e3d-8740-60ff3309b205,B02
6bea1152-e87a-5e3d-8740-60ff3309b205,B03
6bea1152-e87a-5e3d-8740-60ff3309b205,B04
6bea1152-e87a-5e3d-8740-60ff3309b205,B05
6bea1152-e87a-5e3d-8740-60ff3309b205,B08
6bea1152-e87a-5e3d-8740-60ff3309b205,C00
6bea1152-e87a-5e3d-8740-60ff3309b205,C02
6bea1152-e87a-5e3d-8740-60ff3309b205,C03
6bea1152-e87a-5e3d-8740-60ff3309b205,C04
6bea1152-e87a-5e3d-8740-60ff3309b205,C05
6bea1152-e87a-5e3d-8740-60ff3309b205,C06
6bea1152-e87a-5e3d-8740-60ff3309b205,C07
6bea1152-e87a-5e3d-8740-60ff3309b205,C08
6bea1152-e87a-5e3d-8740-60ff3309b205,C09
6bea1152-e87a-5e3d-8740-60ff3309b205,C10
6bea1152-e87a-5e3d-8740-60ff3309b205,C11
6bea1152-e87a-5e3d-8740-60ff3309b205,C12
6bea1152-e87a-5e3d-8740-60ff3309b205,C13
6bea1152-e87a-5e3d-8740-60ff3309b205,C14
6bea1152-e87a-5e3d-8740-60ff3309b205,C15
6bea1152-e87a-5e3d-8740-60ff3309b205,C16
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A02
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A03
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A04
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A05
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A06
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A07
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A08
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A09
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A10
420acca6-dd21-5076-b6ca-f79cacbfc6ea,A11
