admission_option_id,subject_group_code
e16b69d7-23c4-5dad-b7ff-8a8abb6d3e0b,A00
e16b69d7-23c4-5dad-b7ff-8a8abb6d3e0b,A01
e16b69d7-23c4-5dad-b7ff-8a8abb6d3e0b,C01
e16b69d7-23c4-5dad-b7ff-8a8abb6d3e0b,D01
e16b69d7-23c4-5dad-b7ff-8a8abb6d3e0b,D07
0197ac12-51c5-526f-9138-828454c74e8a,D01
0197ac12-51c5-526f-9138-828454c74e8a,D04
0197ac12-51c5-526f-9138-828454c74e8a,D06
42914c3d-9935-5f42-a493-55137b48a426,D01
42914c3d-9935-5f42-a493-55137b48a426,D04
42914c3d-9935-5f42-a493-55137b48a426,D06
bc11c560-f71d-5aa1-9e8e-84a526b28060,K00
65eeef38-8768-5a8e-bd0d-0a83c4f53473,A00
65eeef38-8768-5a8e-bd0d-0a83c4f53473,A01
65eeef38-8768-5a8e-bd0d-0a83c4f53473,C01
65eeef38-8768-5a8e-bd0d-0a83c4f53473,X06
cae97bcd-5a58-5a2f-a410-9b04a1b26219,K00
cae97bcd-5a58-5a2f-a410-9b04a1b26219,Q00
429df238-c8a5-5e73-acb3-79caf5cdf656,A00
429df238-c8a5-5e73-acb3-79caf5cdf656,A01
429df238-c8a5-5e73-acb3-79caf5cdf656,D01
429df238-c8a5-5e73-acb3-79caf5cdf656,D07
33fe0feb-4d17-5d10-a695-7d3e47f5bae2,H00
33fe0feb-4d17-5d10-a695-7d3e47f5bae2,H07
a1f548a3-0073-5557-9c1b-cca8fb0b2573,K00
a1f548a3-0073-5557-9c1b-cca8fb0b2573,Q00
cc6dc0a4-c700-5551-9fcd-326d65acbc40,A00
cc6dc0a4-c700-5551-9fcd-326d65acbc40,A01
cc6dc0a4-c700-5551-9fcd-326d65acbc40,D01
cc6dc0a4-c700-5551-9fcd-326d65acbc40,D07
be364fdd-3148-59c4-8830-02d1b005765a,A00
be364fdd-3148-59c4-8830-02d1b005765a,A01
be364fdd-3148-59c4-8830-02d1b005765a,D01
be364fdd-3148-59c4-8830-02d1b005765a,D07
be364fdd-3148-59c4-8830-02d1b005765a,X02
be364fdd-3148-59c4-8830-02d1b005765a,X26
2b31aba2-08d2-5558-9116-104ff1be7081,A00
2b31aba2-08d2-5558-9116-104ff1be7081,A01
2b31aba2-08d2-5558-9116-104ff1be7081,D01
2b31aba2-08d2-5558-9116-104ff1be7081,D07
2b31aba2-08d2-5558-9116-104ff1be7081,X02
2b31aba2-08d2-5558-9116-104ff1be7081,X26
1d74f6d3-0c0b-599b-bdae-0719c3be5b74,Q00
a4981a3f-df48-5760-8b9f-cffe8b18ec25,A00
a4981a3f-df48-5760-8b9f-cffe8b18ec25,A01
431fffe3-679c-59fe-8e0d-560d53097ed8,C00
431fffe3-679c-59fe-8e0d-560d53097ed8,C03
431fffe3-679c-59fe-8e0d-560d53097ed8,D01
431fffe3-679c-59fe-8e0d-560d53097ed8,D09
431fffe3-679c-59fe-8e0d-560d53097ed8,D14
431fffe3-679c-59fe-8e0d-560d53097ed8,D15
431fffe3-679c-59fe-8e0d-560d53097ed8,X70
431fffe3-679c-59fe-8e0d-560d53097ed8,X74
431fffe3-679c-59fe-8e0d-560d53097ed8,X78
67f92a92-2ff3-51cb-b288-b8b52b03adfb,K00
67f92a92-2ff3-51cb-b288-b8b52b03adfb,Q00
bedeaff9-aa08-5bfd-a34b-7ce9f0147be5,C00
bedeaff9-aa08-5bfd-a34b-7ce9f0147be5,C03
bedeaff9-aa08-5bfd-a34b-7ce9f0147be5,D01
bedeaff9-aa08-5bfd-a34b-7ce9f0147be5,D09
bedeaff9-aa08-5bfd-a34b-7ce9f0147be5,D14
bedeaff9-aa08-5bfd-a34b-7ce9f0147be5,D15
bedeaff9-aa08-5bfd-a34b-7ce9f0147be5,X70
bedeaff9-aa08-5bfd-a34b-7ce9f0147be5,X74
bedeaff9-aa08-5bfd-a34b-7ce9f0147be5,X78
5c0dcebd-dba8-5a32-a41a-e51ec1772fa7,S00
e46faa2e-b147-56e6-9696-46d662583034,A00
e46faa2e-b147-56e6-9696-46d662583034,A01
e46faa2e-b147-56e6-9696-46d662583034,X06
3dc98c24-9bbf-572a-bff0-1c55bc0c3e9c,M02
3dc98c24-9bbf-572a-bff0-1c55bc0c3e9c,M03
442a783c-47db-5092-a889-9442cb2ac21c,K00
d7957c7b-01c9-5282-8f1b-8df6a89fc9b3,A00
d7957c7b-01c9-5282-8f1b-8df6a89fc9b3,A01
d7957c7b-01c9-5282-8f1b-8df6a89fc9b3,B03
d7957c7b-01c9-5282-8f1b-8df6a89fc9b3,C01
d7957c7b-01c9-5282-8f1b-8df6a89fc9b3,C02
d7957c7b-01c9-5282-8f1b-8df6a89fc9b3,X02
bfb74bd8-5ea8-5a7b-b9f0-f33937f024be,A00
bfb74bd8-5ea8-5a7b-b9f0-f33937f024be,A01
bfb74bd8-5ea8-5a7b-b9f0-f33937f024be,V00
bfb74bd8-5ea8-5a7b-b9f0-f33937f024be,V01
e5fd092a-05da-5234-a3e2-f360cc1701ac,A00
e5fd092a-05da-5234-a3e2-f360cc1701ac,A01
e5fd092a-05da-5234-a3e2-f360cc1701ac,V00
e5fd092a-05da-5234-a3e2-f360cc1701ac,V01
db80b247-fd7e-529b-99aa-f1e102877a10,A00
db80b247-fd7e-529b-99aa-f1e102877a10,A01
db80b247-fd7e-529b-99aa-f1e102877a10,C01
db80b247-fd7e-529b-99aa-f1e102877a10,C02
db80b247-fd7e-529b-99aa-f1e102877a10,D01
db80b247-fd7e-529b-99aa-f1e102877a10,D07
db80b247-fd7e-529b-99aa-f1e102877a10,X02
db80b247-fd7e-529b-99aa-f1e102877a10,X03
db80b247-fd7e-529b-99aa-f1e102877a10,X26
db80b247-fd7e-529b-99aa-f1e102877a10,X27
4909bc50-677a-51ba-b01a-8afc41fe13df,K00
4909bc50-677a-51ba-b01a-8afc41fe13df,Q00
703cf3c3-ec3d-54df-b3c1-fe82792391de,A00
703cf3c3-ec3d-54df-b3c1-fe82792391de,A01
703cf3c3-ec3d-54df-b3c1-fe82792391de,C01
703cf3c3-ec3d-54df-b3c1-fe82792391de,C02
703cf3c3-ec3d-54df-b3c1-fe82792391de,D01
703cf3c3-ec3d-54df-b3c1-fe82792391de,D07
703cf3c3-ec3d-54df-b3c1-fe82792391de,X02
703cf3c3-ec3d-54df-b3c1-fe82792391de,X03
703cf3c3-ec3d-54df-b3c1-fe82792391de,X26
703cf3c3-ec3d-54df-b3c1-fe82792391de,X27
52fdfb15-a388-54b3-b9b6-2ba441094244,A00
52fdfb15-a388-54b3-b9b6-2ba441094244,A01
52fdfb15-a388-54b3-b9b6-2ba441094244,C01
52fdfb15-a388-54b3-b9b6-2ba441094244,C02
52fdfb15-a388-54b3-b9b6-2ba441094244,D01
52fdfb15-a388-54b3-b9b6-2ba441094244,D07
52fdfb15-a388-54b3-b9b6-2ba441094244,X02
52fdfb15-a388-54b3-b9b6-2ba441094244,X03
52fdfb15-a388-54b3-b9b6-2ba441094244,X26
52fdfb15-a388-54b3-b9b6-2ba441094244,X27
e50c08c2-6f51-5fc9-a60d-1ce56ce54fc1,A00
e50c08c2-6f51-5fc9-a60d-1ce56ce54fc1,A01
e50c08c2-6f51-5fc9-a60d-1ce56ce54fc1,D01
e50c08c2-6f51-5fc9-a60d-1ce56ce54fc1,D03
e50c08c2-6f51-5fc9-a60d-1ce56ce54fc1,D07
13acb97a-ef4d-562e-be23-ba71d9ded0f4,A00
13acb97a-ef4d-562e-be23-ba71d9ded0f4,A01
13acb97a-ef4d-562e-be23-ba71d9ded0f4,D01
13acb97a-ef4d-562e-be23-ba71d9ded0f4,D03
13acb97a-ef4d-562e-be23-ba71d9ded0f4,D07
13acb97a-ef4d-562e-be23-ba71d9ded0f4,K00
13acb97a-ef4d-562e-be23-ba71d9ded0f4,Q00
5eb25d83-42af-5911-a978-5ab417034297,A00
5eb25d83-42af-5911-a978-5ab417034297,A01
5eb25d83-42af-5911-a978-5ab417034297,D01
5eb25d83-42af-5911-a978-5ab417034297,D03
5eb25d83-42af-5911-a978-5ab417034297,D07
41a72959-47c7-557b-bf08-0d8f10f199b6,A01
41a72959-47c7-557b-bf08-0d8f10f199b6,D01
41a72959-47c7-557b-bf08-0d8f10f199b6,D09
41a72959-47c7-557b-bf08-0d8f10f199b6,D10
41a72959-47c7-557b-bf08-0d8f10f199b6,D84
41a72959-47c7-557b-bf08-0d8f10f199b6,X25
41a72959-47c7-557b-bf08-0d8f10f199b6,X26
95e61551-e11d-5155-80bb-2db69fe3eecc,K00
95e61551-e11d-5155-80bb-2db69fe3eecc,Q00
8d2b8c8f-3f16-5a75-9abf-fffa6bce144f,A01
8d2b8c8f-3f16-5a75-9abf-fffa6bce144f,D01
8d2b8c8f-3f16-5a75-9abf-fffa6bce144f,D09
8d2b8c8f-3f16-5a75-9abf-fffa6bce144f,D10
8d2b8c8f-3f16-5a75-9abf-fffa6bce144f,D84
8d2b8c8f-3f16-5a75-9abf-fffa6bce144f,X25
8d2b8c8f-3f16-5a75-9abf-fffa6bce144f,X26
fa245ff4-e6f6-5710-a295-2877178c0da8,A00
fa245ff4-e6f6-5710-a295-2877178c0da8,A01
fa245ff4-e6f6-5710-a295-2877178c0da8,D01
fa245ff4-e6f6-5710-a295-2877178c0da8,D07
8ab649c4-feea-5947-af96-b0ad246b43f4,K00
8ab649c4-feea-5947-af96-b0ad246b43f4,Q00
5af54317-0c3b-5602-a19d-3f472fbe9641,A00
5af54317-0c3b-5602-a19d-3f472fbe9641,A01
5af54317-0c3b-5602-a19d-3f472fbe9641,D01
5af54317-0c3b-5602-a19d-3f472fbe9641,D07
5a7105a3-3c8a-513b-9b84-8db7adb664ce,D01
be7dafc3-5091-5deb-ab51-6f5632d16269,D01
c0876dfe-3743-5d5d-a66e-861bb6d2afb7,A00
c0876dfe-3743-5d5d-a66e-861bb6d2afb7,A01
c0876dfe-3743-5d5d-a66e-861bb6d2afb7,D01
c0876dfe-3743-5d5d-a66e-861bb6d2afb7,D07
1fb40db6-4dd5-50f2-b1c5-11ce1618456e,K00
1fb40db6-4dd5-50f2-b1c5-11ce1618456e,Q00
7ebf2abc-e798-5c5a-90ca-6f9f34a08e86,A00
7ebf2abc-e798-5c5a-90ca-6f9f34a08e86,A01
7ebf2abc-e798-5c5a-90ca-6f9f34a08e86,D01
7ebf2abc-e798-5c5a-90ca-6f9f34a08e86,D07
e4a12793-401a-543c-a24f-a2b1cbee56a9,Q00
6ec63ae7-332a-5444-b061-60968b421bab,D01
6ec63ae7-332a-5444-b061-60968b421bab,D09
6ec63ae7-332a-5444-b061-60968b421bab,D10
6ec63ae7-332a-5444-b061-60968b421bab,D11
6ec63ae7-332a-5444-b061-60968b421bab,D14
6ec63ae7-332a-5444-b061-60968b421bab,D15
87777d0c-6e52-5d07-a35f-ad45e69c68bd,A00
87777d0c-6e52-5d07-a35f-ad45e69c68bd,A01
87777d0c-6e52-5d07-a35f-ad45e69c68bd,D01
87777d0c-6e52-5d07-a35f-ad45e69c68bd,D07
33e9899c-6205-5575-a190-503205c780a5,A00
33e9899c-6205-5575-a190-503205c780a5,A01
33e9899c-6205-5575-a190-503205c780a5,D01
33e9899c-6205-5575-a190-503205c780a5,D07
9e5be747-bb07-5ebe-b6dc-1f53dc5f33be,A00
9e5be747-bb07-5ebe-b6dc-1f53dc5f33be,A01
9e5be747-bb07-5ebe-b6dc-1f53dc5f33be,C03
9e5be747-bb07-5ebe-b6dc-1f53dc5f33be,D01
9e5be747-bb07-5ebe-b6dc-1f53dc5f33be,D07
9e5be747-bb07-5ebe-b6dc-1f53dc5f33be,X26
074720e3-5dc5-5786-870d-84fed76a414c,Q00
b0852d8d-5184-54bd-9c41-9d2c43afec8d,A00
b0852d8d-5184-54bd-9c41-9d2c43afec8d,A01
b0852d8d-5184-54bd-9c41-9d2c43afec8d,C03
b0852d8d-5184-54bd-9c41-9d2c43afec8d,D01
b0852d8d-5184-54bd-9c41-9d2c43afec8d,D07
b0852d8d-5184-54bd-9c41-9d2c43afec8d,X26
284ec7c1-f1c9-55f0-b0a8-be6792ff43cf,A00
284ec7c1-f1c9-55f0-b0a8-be6792ff43cf,A01
284ec7c1-f1c9-55f0-b0a8-be6792ff43cf,C00
284ec7c1-f1c9-55f0-b0a8-be6792ff43cf,D01
284ec7c1-f1c9-55f0-b0a8-be6792ff43cf,D09
ebc743d7-7828-51a8-8fc6-db2a161c4a9c,A00
ebc743d7-7828-51a8-8fc6-db2a161c4a9c,A01
ebc743d7-7828-51a8-8fc6-db2a161c4a9c,C00
ebc743d7-7828-51a8-8fc6-db2a161c4a9c,D01
ebc743d7-7828-51a8-8fc6-db2a161c4a9c,D09
381f945b-6557-5413-b281-e5d7b8b6cd3a,A00
381f945b-6557-5413-b281-e5d7b8b6cd3a,A01
381f945b-6557-5413-b281-e5d7b8b6cd3a,C00
381f945b-6557-5413-b281-e5d7b8b6cd3a,D01
381f945b-6557-5413-b281-e5d7b8b6cd3a,D09
c2d8f8ae-c308-5552-9500-8a1baea9c6f7,K00
c2d8f8ae-c308-5552-9500-8a1baea9c6f7,Q00
c3584cdb-9af0-5ae5-b25e-31653206d064,A01
c3584cdb-9af0-5ae5-b25e-31653206d064,D01
c3584cdb-9af0-5ae5-b25e-31653206d064,D07
c3584cdb-9af0-5ae5-b25e-31653206d064,K00
c3584cdb-9af0-5ae5-b25e-31653206d064,Q00
c3584cdb-9af0-5ae5-b25e-31653206d064,X25
ecbbf6e8-cf3e-5e95-8b75-25f1a0e46939,A01
ecbbf6e8-cf3e-5e95-8b75-25f1a0e46939,D01
ecbbf6e8-cf3e-5e95-8b75-25f1a0e46939,D07
ecbbf6e8-cf3e-5e95-8b75-25f1a0e46939,X25
c4787443-f7e6-564a-a6cf-37850a871345,A01
c4787443-f7e6-564a-a6cf-37850a871345,D01
c4787443-f7e6-564a-a6cf-37850a871345,D07
c4787443-f7e6-564a-a6cf-37850a871345,X25
88e47fbd-eeef-5668-bc47-69dbdf191101,A00
88e47fbd-eeef-5668-bc47-69dbdf191101,A01
88e47fbd-eeef-5668-bc47-69dbdf191101,A02
88e47fbd-eeef-5668-bc47-69dbdf191101,A11
88e47fbd-eeef-5668-bc47-69dbdf191101,B00
88e47fbd-eeef-5668-bc47-69dbdf191101,B03
88e47fbd-eeef-5668-bc47-69dbdf191101,C01
88e47fbd-eeef-5668-bc47-69dbdf191101,C02
88e47fbd-eeef-5668-bc47-69dbdf191101,C03
88e47fbd-eeef-5668-bc47-69dbdf191101,C04
88e47fbd-eeef-5668-bc47-69dbdf191101,D01
88e47fbd-eeef-5668-bc47-69dbdf191101,D07
88e47fbd-eeef-5668-bc47-69dbdf191101,D08
88e47fbd-eeef-5668-bc47-69dbdf191101,X01
88e47fbd-eeef-5668-bc47-69dbdf191101,X02
805b0d11-52a2-5f31-9edd-946a1e3bb5a2,Q00
9f690a74-29a9-584a-9777-14280af7a1e0,A00
9f690a74-29a9-584a-9777-14280af7a1e0,A01
9f690a74-29a9-584a-9777-14280af7a1e0,B03
9f690a74-29a9-584a-9777-14280af7a1e0,C01
9f690a74-29a9-584a-9777-14280af7a1e0,C02
9f690a74-29a9-584a-9777-14280af7a1e0,C03
9f690a74-29a9-584a-9777-14280af7a1e0,C04
9f690a74-29a9-584a-9777-14280af7a1e0,D01
9f690a74-29a9-584a-9777-14280af7a1e0,D15
9f690a74-29a9-584a-9777-14280af7a1e0,X01
9f690a74-29a9-584a-9777-14280af7a1e0,X02
9f690a74-29a9-584a-9777-14280af7a1e0,X03
9f690a74-29a9-584a-9777-14280af7a1e0,X04
02938f84-686a-5c78-a9e1-f79d36bf7be6,A00
02938f84-686a-5c78-a9e1-f79d36bf7be6,A01
02938f84-686a-5c78-a9e1-f79d36bf7be6,D01
02938f84-686a-5c78-a9e1-f79d36bf7be6,X05
02938f84-686a-5c78-a9e1-f79d36bf7be6,X06
02938f84-686a-5c78-a9e1-f79d36bf7be6,X07
02938f84-686a-5c78-a9e1-f79d36bf7be6,X11
02938f84-686a-5c78-a9e1-f79d36bf7be6,X21
538e7175-c009-5c4b-9994-f7c721685291,K00
538e7175-c009-5c4b-9994-f7c721685291,Q00
d6d8d724-4a6f-5dfa-945f-41c491bf76d5,A00
d6d8d724-4a6f-5dfa-945f-41c491bf76d5,A01
d6d8d724-4a6f-5dfa-945f-41c491bf76d5,D01
d6d8d724-4a6f-5dfa-945f-41c491bf76d5,X05
d6d8d724-4a6f-5dfa-945f-41c491bf76d5,X06
d6d8d724-4a6f-5dfa-945f-41c491bf76d5,X07
d6d8d724-4a6f-5dfa-945f-41c491bf76d5,X11
d6d8d724-4a6f-5dfa-945f-41c491bf76d5,X21
6c92597a-5f36-5293-a977-5ea821aa69bb,A01
6c92597a-5f36-5293-a977-5ea821aa69bb,D01
6c92597a-5f36-5293-a977-5ea821aa69bb,D07
6c92597a-5f36-5293-a977-5ea821aa69bb,X26
9f22cd35-fe61-58ab-8a62-6ace83ed6197,K00
e62eebb9-ea95-5b46-9910-6b047fb731ea,A00
e62eebb9-ea95-5b46-9910-6b047fb731ea,A01
e62eebb9-ea95-5b46-9910-6b047fb731ea,B00
e62eebb9-ea95-5b46-9910-6b047fb731ea,B03
e62eebb9-ea95-5b46-9910-6b047fb731ea,C01
e62eebb9-ea95-5b46-9910-6b047fb731ea,C02
e62eebb9-ea95-5b46-9910-6b047fb731ea,X02
b8de02d5-a2a9-5d2f-8488-af8607b5c6e7,K00
b8de02d5-a2a9-5d2f-8488-af8607b5c6e7,Q00
0cc090f5-eb3d-5a62-8896-123f3222bbd4,C01
0cc090f5-eb3d-5a62-8896-123f3222bbd4,C02
0cc090f5-eb3d-5a62-8896-123f3222bbd4,C03
0cc090f5-eb3d-5a62-8896-123f3222bbd4,C04
0cc090f5-eb3d-5a62-8896-123f3222bbd4,D01
0cc090f5-eb3d-5a62-8896-123f3222bbd4,X01
0cc090f5-eb3d-5a62-8896-123f3222bbd4,X02
23a45ad7-3c08-56b0-9c37-f295f7596d22,A00
23a45ad7-3c08-56b0-9c37-f295f7596d22,A01
23a45ad7-3c08-56b0-9c37-f295f7596d22,A02
23a45ad7-3c08-56b0-9c37-f295f7596d22,A03
23a45ad7-3c08-56b0-9c37-f295f7596d22,A05
23a45ad7-3c08-56b0-9c37-f295f7596d22,A06
23a45ad7-3c08-56b0-9c37-f295f7596d22,A07
23a45ad7-3c08-56b0-9c37-f295f7596d22,A08
23a45ad7-3c08-56b0-9c37-f295f7596d22,A09
23a45ad7-3c08-56b0-9c37-f295f7596d22,A10
23a45ad7-3c08-56b0-9c37-f295f7596d22,A11
23a45ad7-3c08-56b0-9c37-f295f7596d22,C01
23a45ad7-3c08-56b0-9c37-f295f7596d22,C02
23a45ad7-3c08-56b0-9c37-f295f7596d22,C03
23a45ad7-3c08-56b0-9c37-f295f7596d22,C14
23a45ad7-3c08-56b0-9c37-f295f7596d22,D01
23a45ad7-3c08-56b0-9c37-f295f7596d22,D07
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A00
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A01
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A02
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A03
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A05
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A06
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A07
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A08
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A09
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A10
e5f84c4b-aeec-5681-b96d-6163e25b24ca,A11
e5f84c4b-aeec-5681-b96d-6163e25b24ca,C01
e5f84c4b-aeec-5681-b96d-6163e25b24ca,C02
e5f84c4b-aeec-5681-b96d-6163e25b24ca,C03
e5f84c4b-aeec-5681-b96d-6163e25b24ca,C14
e5f84c4b-aeec-5681-b96d-6163e25b24ca,D01
e5f84c4b-aeec-5681-b96d-6163e25b24ca,D07
904e2675-97aa-52aa-892e-1312af7e5cdb,A00
904e2675-97aa-52aa-892e-1312af7e5cdb,A01
904e2675-97aa-52aa-892e-1312af7e5cdb,A02
904e2675-97aa-52aa-892e-1312af7e5cdb,A03
904e2675-97aa-52aa-892e-1312af7e5cdb,A05
904e2675-97aa-52aa-892e-1312af7e5cdb,A06
904e2675-97aa-52aa-892e-1312af7e5cdb,A07
904e2675-97aa-52aa-892e-1312af7e5cdb,A08
904e2675-97aa-52aa-892e-1312af7e5cdb,A09
904e2675-97aa-52aa-892e-1312af7e5cdb,A10
904e2675-97aa-52aa-892e-1312af7e5cdb,A11
904e2675-97aa-52aa-892e-1312af7e5cdb,C01
904e2675-97aa-52aa-892e-1312af7e5cdb,C02
904e2675-97aa-52aa-892e-1312af7e5cdb,C03
904e2675-97aa-52aa-892e-1312af7e5cdb,C14
904e2675-97aa-52aa-892e-1312af7e5cdb,D01
904e2675-97aa-52aa-892e-1312af7e5cdb,D07
0d8a3b68-c7ce-566f-9cae-b322a243170a,A00
0d8a3b68-c7ce-566f-9cae-b322a243170a,A01
0d8a3b68-c7ce-566f-9cae-b322a243170a,A02
0d8a3b68-c7ce-566f-9cae-b322a243170a,A03
0d8a3b68-c7ce-566f-9cae-b322a243170a,A05
0d8a3b68-c7ce-566f-9cae-b322a243170a,A06
0d8a3b68-c7ce-566f-9cae-b322a243170a,A07
0d8a3b68-c7ce-566f-9cae-b322a243170a,A08
0d8a3b68-c7ce-566f-9cae-b322a243170a,A09
0d8a3b68-c7ce-566f-9cae-b322a243170a,A10
0d8a3b68-c7ce-566f-9cae-b322a243170a,A11
0d8a3b68-c7ce-566f-9cae-b322a243170a,C01
0d8a3b68-c7ce-566f-9cae-b322a243170a,C02
0d8a3b68-c7ce-566f-9cae-b322a243170a,C03
0d8a3b68-c7ce-566f-9cae-b322a243170a,C14
0d8a3b68-c7ce-566f-9cae-b322a243170a,D01
0d8a3b68-c7ce-566f-9cae-b322a243170a,D07
ea81a81e-8698-50d4-a7b6-7b871653b3d0,K00
91d2467a-076e-559a-b9e8-9fe7d80eb2b6,A00
91d2467a-076e-559a-b9e8-9fe7d80eb2b6,A01
91d2467a-076e-559a-b9e8-9fe7d80eb2b6,C01
91d2467a-076e-559a-b9e8-9fe7d80eb2b6,D01
91d2467a-076e-559a-b9e8-9fe7d80eb2b6,D07
91d2467a-076e-559a-b9e8-9fe7d80eb2b6,X06
8e90ce4d-96d8-5581-94e9-2e943c9b2b89,C00
8e90ce4d-96d8-5581-94e9-2e943c9b2b89,C03
8e90ce4d-96d8-5581-94e9-2e943c9b2b89,C04
8e90ce4d-96d8-5581-94e9-2e943c9b2b89,D01
8e90ce4d-96d8-5581-94e9-2e943c9b2b89,D14
8e90ce4d-96d8-5581-94e9-2e943c9b2b89,D15
8e90ce4d-96d8-5581-94e9-2e943c9b2b89,X01
8e90ce4d-96d8-5581-94e9-2e943c9b2b89,X70
8e90ce4d-96d8-5581-94e9-2e943c9b2b89,X78
94b92ec3-76a8-5b84-aaae-10968e96a400,C00
94b92ec3-76a8-5b84-aaae-10968e96a400,C03
94b92ec3-76a8-5b84-aaae-10968e96a400,C04
94b92ec3-76a8-5b84-aaae-10968e96a400,D01
94b92ec3-76a8-5b84-aaae-10968e96a400,D14
94b92ec3-76a8-5b84-aaae-10968e96a400,D15
94b92ec3-76a8-5b84-aaae-10968e96a400,X01
94b92ec3-76a8-5b84-aaae-10968e96a400,X70
94b92ec3-76a8-5b84-aaae-10968e96a400,X78
442ae62d-7a14-588a-9c47-5f2ef003d1c1,A01
442ae62d-7a14-588a-9c47-5f2ef003d1c1,C04
442ae62d-7a14-588a-9c47-5f2ef003d1c1,D01
442ae62d-7a14-588a-9c47-5f2ef003d1c1,X25
8be32f5d-c5a2-5e9c-8fe7-e25aada58720,K00
8be32f5d-c5a2-5e9c-8fe7-e25aada58720,Q00
33877bb8-ed87-55c1-8f4d-70f4b164c38a,A01
33877bb8-ed87-55c1-8f4d-70f4b164c38a,C04
33877bb8-ed87-55c1-8f4d-70f4b164c38a,D01
33877bb8-ed87-55c1-8f4d-70f4b164c38a,X25
b6b90681-729d-55f2-adb3-169e61ffc3d3,Q00
8a99d6f4-f9f5-5566-afe2-06e83efed995,A00
8a99d6f4-f9f5-5566-afe2-06e83efed995,A01
8a99d6f4-f9f5-5566-afe2-06e83efed995,B03
8a99d6f4-f9f5-5566-afe2-06e83efed995,C01
8a99d6f4-f9f5-5566-afe2-06e83efed995,C02
8a99d6f4-f9f5-5566-afe2-06e83efed995,C03
8a99d6f4-f9f5-5566-afe2-06e83efed995,C04
8a99d6f4-f9f5-5566-afe2-06e83efed995,D01
8a99d6f4-f9f5-5566-afe2-06e83efed995,D15
8a99d6f4-f9f5-5566-afe2-06e83efed995,X01
8a99d6f4-f9f5-5566-afe2-06e83efed995,X02
8a99d6f4-f9f5-5566-afe2-06e83efed995,X03
8a99d6f4-f9f5-5566-afe2-06e83efed995,X04
1e0e88fd-78ae-5648-9588-cd4e81780b49,A01
1e0e88fd-78ae-5648-9588-cd4e81780b49,D01
1e0e88fd-78ae-5648-9588-cd4e81780b49,D07
1e0e88fd-78ae-5648-9588-cd4e81780b49,X26
1ee805d5-b964-5643-b5be-6139347f9c32,A00
1ee805d5-b964-5643-b5be-6139347f9c32,A01
1ee805d5-b964-5643-b5be-6139347f9c32,C00
1ee805d5-b964-5643-b5be-6139347f9c32,C03
1ee805d5-b964-5643-b5be-6139347f9c32,D01
1ee805d5-b964-5643-b5be-6139347f9c32,D14
1ee805d5-b964-5643-b5be-6139347f9c32,D15
705c5428-8bb4-5ee9-808e-e86254822f0d,Q00
66a1b4ca-cf4f-5461-957f-b559ab94c35a,A00
66a1b4ca-cf4f-5461-957f-b559ab94c35a,A01
66a1b4ca-cf4f-5461-957f-b559ab94c35a,C00
66a1b4ca-cf4f-5461-957f-b559ab94c35a,C03
66a1b4ca-cf4f-5461-957f-b559ab94c35a,D01
66a1b4ca-cf4f-5461-957f-b559ab94c35a,D14
66a1b4ca-cf4f-5461-957f-b559ab94c35a,D15
1ebb0946-c6e4-5519-aa06-f0f2da88e38e,K00
1ebb0946-c6e4-5519-aa06-f0f2da88e38e,Q00
bad3c0ab-4ff5-5ae0-81e3-6758a4af4113,B03
bad3c0ab-4ff5-5ae0-81e3-6758a4af4113,C01
bad3c0ab-4ff5-5ae0-81e3-6758a4af4113,C02
bad3c0ab-4ff5-5ae0-81e3-6758a4af4113,C03
bad3c0ab-4ff5-5ae0-81e3-6758a4af4113,C04
bad3c0ab-4ff5-5ae0-81e3-6758a4af4113,D01
bad3c0ab-4ff5-5ae0-81e3-6758a4af4113,X01
bad3c0ab-4ff5-5ae0-81e3-6758a4af4113,X02
8724a6fd-51aa-506c-85ed-ad008a5bee78,K00
8724a6fd-51aa-506c-85ed-ad008a5bee78,Q00
a44d0a00-42fa-59fb-a3c4-fb8bce6b41f2,A01
a44d0a00-42fa-59fb-a3c4-fb8bce6b41f2,D01
a44d0a00-42fa-59fb-a3c4-fb8bce6b41f2,D07
a44d0a00-42fa-59fb-a3c4-fb8bce6b41f2,X25
16553948-5bac-5b82-9d40-e25c3f9bf517,A00
16553948-5bac-5b82-9d40-e25c3f9bf517,A01
16553948-5bac-5b82-9d40-e25c3f9bf517,D01
16553948-5bac-5b82-9d40-e25c3f9bf517,D07
16553948-5bac-5b82-9d40-e25c3f9bf517,X01
16553948-5bac-5b82-9d40-e25c3f9bf517,X25
cb810515-89d2-596e-84df-bbad39f57bba,A00
cb810515-89d2-596e-84df-bbad39f57bba,A01
cb810515-89d2-596e-84df-bbad39f57bba,D01
cb810515-89d2-596e-84df-bbad39f57bba,D07
