id,university_short_name,major_code,is_active,program_source_code,program_name,source,source_school_id,missing_reason,base_program_code,quota,canonical_program_id
0f202d49-0a8b-508f-b167-1e21fc137e1c,SPH,7310403,false,7310403C,Tâm lý học giáo dục,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7310403,,b16ba017-0d82-56be-8591-37ed837de6fe
ce3807f8-549e-521c-a11e-ea2e994b4e2e,SPH,7310403,false,7310403D,Tâm lý học giáo dục,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7310403,,b16ba017-0d82-56be-8591-37ed837de6fe
36d0eb3a-19cb-5865-a6ac-7bb53543ea05,SPH,7310501,true,7310501,Địa lí học (Địa lí tài nguyên và môi trường),tuyensinh247,,,7310501,70,
437385eb-baac-56eb-b4a0-e153be1bbe2b,SPH,7310601,true,7310601,Quốc tế học (bắt đầu tuyển sinh từ 2026),tuyensinh247,,,7310601,60,
014815f5-c395-5282-9ad3-818aa4b06e3c,SPH,7310630,true,7310630,Việt Nam học (Tuyển sinh người Việt Nam),tuyensinh247,411,,7310630,210,
46df5005-510a-5265-8642-e77ac85f6cc9,SPH,7310630,false,7310630C,Việt Nam học (Tuyển sinh người Việt Nam),tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7310630,,014815f5-c395-5282-9ad3-818aa4b06e3c
31294a35-e03d-5258-947b-63a4edd2feb7,SPH,7310630,false,7310630D,Việt Nam học (Tuyển sinh người Việt Nam),tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7310630,,014815f5-c395-5282-9ad3-818aa4b06e3c
39311b08-d945-58a3-bc67-f2fc85e6272d,SPH,7310630,true,7310630_A,Việt Nam học (Tuyển sinh người nước ngoài),tuyensinh247,411,,7310630_A,10,
c7a10233-cf13-520e-98e0-7db724947ede,SPH,7420101,true,7420101,Sinh học,tuyensinh247,411,,7420101,120,
58ed8715-9283-5d05-9cc8-9d213df2bcc1,SPH,7420101,false,7420101B,Sinh học,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7420101,,c7a10233-cf13-520e-98e0-7db724947ede
38d71285-fa8e-5e76-ad9a-0f91f8f8bbc3,SPH,7420101,false,7420101D,Sinh học,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7420101,,c7a10233-cf13-520e-98e0-7db724947ede
dac22ad1-a5ff-5ea5-8414-438d1f9b08fe,SPH,7420201,true,7420201,Công nghệ sinh học (mới),tuyensinh247,411,,7420201,80,
e7e36b47-4d26-5843-8287-6b7de428715a,SPH,7440102,true,7440102,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới),tuyensinh247,411,,7440102,120,
b41bfc6a-67bf-5e97-8718-f67f0600fc87,SPH,7440112,true,7440112,Hóa học,tuyensinh247,411,,7440112,120,
777b7982-a57f-56f5-b2b5-4f46c6cb5e98,SPH,7440112,false,7440112A,Hóa học,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7440112,,b41bfc6a-67bf-5e97-8718-f67f0600fc87
65ac9146-99bc-5596-b1cc-24bb70734139,SPH,7440112,false,7440112B,Hóa học,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7440112,,b41bfc6a-67bf-5e97-8718-f67f0600fc87
5b987915-3537-55e0-8e57-051ea5187a14,SPH,7440112,true,7440112D,Hóa học (Hóa dược),tuyensinh247,,,7440112D,120,
69d2ea5a-2c54-5b5d-a0d8-73e63809e294,SPH,7460101,true,7460101,Toán học,tuyensinh247,411,,7460101,100,
fef6a255-e10e-5862-898a-e3701b7250b4,SPH,7460101,false,7460101A,Toán học,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7460101,,69d2ea5a-2c54-5b5d-a0d8-73e63809e294
2339510f-2a77-58ce-b29f-851ba3310c80,SPH,7460101,false,7460101B,Toán học,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7460101,,69d2ea5a-2c54-5b5d-a0d8-73e63809e294
ed0ed294-fd59-59a8-9caf-adf63be8fb10,SPH,7460101,false,7460101D,Toán học,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7460101,,69d2ea5a-2c54-5b5d-a0d8-73e63809e294
dc050c92-3a73-58c4-ae46-bf6cc0321e3d,SPH,7460108,true,7460108,Khoa học dữ liệu,tuyensinh247,,,7460108,60,
5bfdc07f-2d4c-51e1-9361-826b5d83767c,SPH,7480107,true,7480107,Trí tuệ nhân tạo,tuyensinh247,,,7480107,60,
82ff7ed0-80ff-538d-90c0-5dca0039d283,SPH,7480201,true,7480201,Công nghệ thông tin,tuyensinh247,411,,7480201,140,
1bb20ddb-e5cb-59cd-bcd0-19c6ef8e5bf5,SPH,7480201,false,7480201A,Công nghệ thông tin,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7480201,,82ff7ed0-80ff-538d-90c0-5dca0039d283
e4c0b2bf-885b-5bc8-b3e5-0b998c521ace,SPH,7480201,false,7480201B,Công nghệ thông tin,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7480201,,82ff7ed0-80ff-538d-90c0-5dca0039d283
b115d254-34d9-5dc1-b7da-49fad7d75dc3,SPH,7760101,true,7760101,Công tác xã hội,tuyensinh247,411,,7760101,220,
acf2eed1-88fb-5365-9ab5-bc95ad35eaa0,SPH,7760101,false,7760101C,Công tác xã hội,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7760101,,b115d254-34d9-5dc1-b7da-49fad7d75dc3
d5ef7b5c-fa21-5b0b-8635-217f5c95a13e,SPH,7760101,false,7760101D,Công tác xã hội,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7760101,,b115d254-34d9-5dc1-b7da-49fad7d75dc3
9bb709b2-de96-55b3-a7e7-acbea4ca58fc,SPH,7760103,true,7760103,Hỗ trợ giáo dục người khuyết tật,tuyensinh247,411,,7760103,160,
ff0765e6-4ddf-53f6-8606-5fbf8e2dca89,SPH,7760103,false,7760103C,Hỗ trợ giáo dục người khuyết tật,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7760103,,9bb709b2-de96-55b3-a7e7-acbea4ca58fc
d362e950-a5de-50c4-b713-aed93fec5682,SPH,7760103,false,7760103D,Hỗ trợ giáo dục người khuyết tật,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7760103,,9bb709b2-de96-55b3-a7e7-acbea4ca58fc
5e542de4-3f84-5c60-bb52-0dc399d809bb,SPH,7810103,true,7810103,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,411,,7810103,150,
9b58144b-0082-594b-bada-00fe80866ccf,SPH,7810103,false,7810103C,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7810103,,5e542de4-3f84-5c60-bb52-0dc399d809bb
eb002441-78c4-582e-9cbf-6b271d022aff,SPH,7810103,false,7810103D,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,411,Dữ liệu quá khứ (Mã nhánh/Biến thể),7810103,,5e542de4-3f84-5c60-bb52-0dc399d809bb
adf351b3-9228-5da2-a29e-818bbc68f509,SPH,7810302,true,7810302,Huấn luyện thể thao,tuyensinh247,,,7810302,70,
49816764-07af-51a4-92b0-566a2a473870,TDD,7140101,true,7140101,Giáo dục học,tuyensinh247,29,,7140101,60,
8abde34f-a0f6-5839-bc3e-daa46e78180d,TDD,7220201,true,7220201,Ngôn ngữ Anh,tuyensinh247,29,,7220201,120,
cb5442f9-907e-52a7-8308-c5cd86112453,TDD,7220204,true,7220204,Ngôn ngữ Trung Quốc,tuyensinh247,29,,7220204,180,
7cc36222-584f-5ac6-804f-7638a406b6ca,TDD,7310630,true,7310630,Việt Nam học (Hướng dẫn du lịch),tuyensinh247,29,,7310630,80,
4a88a199-ecaa-569b-87e3-b4a9e12043a4,TDD,7340101,true,7340101,Quản trị Kinh doanh,tuyensinh247,29,,7340101,100,
bf2290fb-9956-574b-a44c-7e6495c98252,TDD,7340301,true,7340301,Kế toán,tuyensinh247,29,,7340301,120,
e7f17940-3aa1-5346-b7e6-54d5df34f970,TDD,7340406,true,7340406,Quản trị Văn phòng,tuyensinh247,29,,7340406,120,
a6153816-9289-5916-8522-4add87fdcb7e,TDD,7380101,true,7380101,Luật,tuyensinh247,29,,7380101,60,
64a1a386-b27a-52ef-8c19-b56574142cae,TDD,7480201,true,7480201,Công nghệ thông tin,tuyensinh247,29,,7480201,200,
2d2c44ce-4b4a-5e5a-996c-048080acadf5,TDD,7510205,true,7510205,Công nghệ kỹ thuật Ô tô,tuyensinh247,29,,7510205,100,
1e779bb6-020f-537e-b37a-af050b41fa66,TDD,7510301,true,7510301,"Công nghệ kỹ thuật Điện, Điện tử",tuyensinh247,29,,7510301,60,
61cbdf86-da6c-598b-8d26-a58f33c78805,TDD,7720201,true,7720201,Dược học,tuyensinh247,29,,7720201,640,
281202e6-23a7-5885-996d-1ad67afbd107,TDD,7720301,true,7720301,Điều dưỡng,tuyensinh247,29,,7720301,80,
b716e753-ed88-527b-b147-80e83b0c9921,TDD,7810201,true,7810201,Quản trị khách sạn,tuyensinh247,29,,7810201,100,
f14cb2f8-f086-565e-b794-5429c02baa12,TDH,7140206,true,7140206,Giáo dục Thể chất,tuyensinh247,418,,7140206,300,
47cf7e95-2070-56bf-81b4-932d8233b588,TDH,7140208,true,7140208,Giáo dục Quốc phòng và An ninh,tuyensinh247,,,7140208,50,
baeaaf73-9fd7-5059-9e15-9b1bb600b9cd,TDH,7810301,true,7810301,Quản lý thể dục thể thao,tuyensinh247,,,7810301,30,
8e857cf9-3a28-572e-ab91-b65043e97a5b,TDH,7810302,true,7810302,Huấn luyện thể thao,tuyensinh247,418,,7810302,500,
f34c22c6-508d-5076-b5d5-ca1257c5abd8,TLA,TLA101,true,TLA101,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy),tuyensinh247,421,,TLA101,140,
1e1ae401-0fab-5f29-8467-c6bc0ca32604,TLA,TLA102,true,TLA102,Kỹ thuật tài nguyên nước,tuyensinh247,421,,TLA102,100,
3d044477-b27f-55e9-ba31-23f859da29e7,TLA,TLA103,true,TLA103,Tài nguyên nước và môi trường (Thủy văn học),tuyensinh247,421,,TLA103,120,
a08e6679-9274-5c84-87af-698e92c66cd5,TLA,TLA104,true,TLA104,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng),tuyensinh247,421,,TLA104,210,
c4444940-844f-54fa-87cf-14782b4322e1,TLA,TLA105,true,TLA105,Kỹ thuật cơ khí,tuyensinh247,421,,TLA105,120,
dd318cad-3ea3-5cea-ad1a-06ce4cfc2f92,TLA,TLA106,true,TLA106,Công nghệ thông tin,tuyensinh247,421,,TLA106,120,
2e2f69c1-0736-5d6c-b3dd-092af87a98ca,TLA,TLA107,true,TLA107,Xây dựng và quản lý cấp thoát nước đô thị (Kỹ thuật cấp thoát nước),tuyensinh247,421,,TLA107,100,
4e6eed6d-e8bb-5f71-a742-617eec0e3344,TLA,TLA109,true,TLA109,Kỹ thuật môi trường,tuyensinh247,421,,TLA109,120,
83024fa9-a627-5ddb-a1b3-632fdb8300d5,TLA,TLA110,true,TLA110,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng),tuyensinh247,421,,TLA110,120,
b821b3a2-7c3d-53f3-b5f7-5a6ab3a89bba,TLA,TLA111,true,TLA111,Công nghệ kỹ thuật xây dựng,tuyensinh247,421,,TLA111,150,
ed3b33ae-c154-537a-adaf-5c77a10dfb5d,TLA,TLA112,true,TLA112,Kỹ thuật điện,tuyensinh247,421,,TLA112,70,
a99f0448-cf03-5fc8-87d0-6b47588ff762,TLA,TLA113,true,TLA113,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Kỹ thuật xây dựng cầu, đường bộ; Kỹ thuật xây dựng Đường sắt tốc độ cao và đường sắt đô thị)",tuyensinh247,421,,TLA113,180,
1388985c-e726-58b5-a8f1-8362c6d22ac1,TLA,TLA114,true,TLA114,Quản lý xây dựng,tuyensinh247,421,,TLA114,210,
843da0db-2474-5917-8ef8-1bcd3114def6,TLA,TLA116,true,TLA116,Hệ thống thông tin,tuyensinh247,421,,TLA116,80,
9826eb45-89d7-53c9-b999-46015abd3940,TLA,TLA117,true,TLA117,Kỹ thuật phần mềm,tuyensinh247,421,,TLA117,80,
ebb078db-ad1e-5984-9742-faf142d06f78,TLA,TLA118,true,TLA118,Kỹ thuật hóa học,tuyensinh247,421,,TLA118,90,
1fa98729-0d5f-5d65-86b2-5aed3972cfb8,TLA,TLA119,true,TLA119,Công nghệ sinh học,tuyensinh247,421,,TLA119,70,
c909476d-5c59-55c8-818e-a30e2aa413c0,TLA,TLA120,true,TLA120,Kỹ thuật cơ điện tử,tuyensinh247,421,,TLA120,120,
f8c62821-0f2a-5322-9338-65c41c705657,TLA,TLA121,true,TLA121,Kỹ thuật điều khiển và tự động hóa,tuyensinh247,421,,TLA121,140,
0c98f242-a5c3-5f61-b09e-0f54e6988196,TLA,TLA122,true,TLA122,Công nghệ cơ khí tự động hóa (Công nghệ chế tạo máy),tuyensinh247,421,,TLA122,120,
b2947ea4-c66f-5754-a636-ba4b588dd727,TLA,TLA123,true,TLA123,Kỹ thuật Ô tô,tuyensinh247,421,,TLA123,140,
471e27cd-d4be-5dbe-9aa8-bda8722ea8bb,TLA,TLA124,true,TLA124,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử - viễn thông; Công nghệ bán dẫn và thiết kế vi mạch),tuyensinh247,421,,TLA124,180,
e5aaf9a1-f0cc-5bf2-9128-62f0b6ce0e86,TLA,TLA126,true,TLA126,Trí tuệ nhân tạo và khoa học dữ liệu,tuyensinh247,421,,TLA126,80,
5590b49d-7e0f-56d7-ba99-763a5e952b81,TLA,TLA127,true,TLA127,An ninh mạng,tuyensinh247,421,,TLA127,80,
f3a8ff9a-34c8-5f94-bf9e-391eb8c6c472,TLA,TLA128,true,TLA128,Kỹ thuật Robot và Điều khiển thông minh,tuyensinh247,421,,TLA128,120,
0f4e3906-f7cf-5296-979c-9c7f30971656,TLA,TLA129,true,TLA129,Chương trình Công nghệ chăm sóc sắc đẹp và sức khỏe từ dược liệu,tuyensinh247,,,TLA129,70,
5d0e932f-18aa-52db-a027-928b504f4cdd,TLA,TLA130,true,TLA130,Chương trình Kỹ thuật xe năng lượng mới thông minh,tuyensinh247,,,TLA130,70,
38a0c432-dab6-5062-800c-e74ceeb15a54,TLA,TLA201,true,TLA201,Chương trình tiên tiến ngành Kỹ thuật và quản lý xây dựng (*),tuyensinh247,421,,TLA201,30,
5bf4f4eb-8fe1-5e02-88cc-3f02da6f5691,TLA,TLA202,true,TLA202,Chương trình tiên tiến ngành Kỹ thuật và quản lý tài nguyên nước(**),tuyensinh247,421,,TLA202,30,
fcb0991b-8b46-5bc2-9345-f3528ab3e1d1,TLA,TLA203,true,TLA203,Ngôn ngữ Anh,tuyensinh247,421,,TLA203,140,
ef82fe25-4616-55d5-9c9f-c9fcf1b6552f,TLA,TLA204,true,TLA204,Ngôn ngữ Trung Quốc,tuyensinh247,421,,TLA204,100,
01b78a75-6712-5cd2-9d0d-ae658f5f56c1,TLA,TLA301,true,TLA301,Luật,tuyensinh247,421,,TLA301,120,
91611f0c-c72d-56cb-b4e5-f669cee9d6c0,TLA,TLA302,true,TLA302,Luật kinh tế,tuyensinh247,421,,TLA302,120,
6d96c130-80c3-5d3a-8c1c-4ef00104dfa7,TLA,TLA401,true,TLA401,Kinh tế,tuyensinh247,421,,TLA401,130,
52e520fa-9cd9-5651-826d-6322adae82cd,TLA,TLA402,true,TLA402,Quản trị kinh doanh,tuyensinh247,421,,TLA402,140,
322f53f2-17e1-57e8-9e01-ebe4326a1237,TLA,TLA403,true,TLA403,Kế toán,tuyensinh247,421,,TLA403,120,
51d708fa-5393-53ed-9865-8d4183fa3747,TLA,TLA404,true,TLA404,Kinh tế xây dựng,tuyensinh247,421,,TLA404,140,
4c90df53-cbe6-5a48-9bde-049fe201a9bd,TLA,TLA405,true,TLA405,Thương mại điện tử,tuyensinh247,421,,TLA405,120,
78d021dd-54f3-5de7-9365-1136a36dbc85,TLA,TLA406,true,TLA406,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,421,,TLA406,70,
6f116477-917a-5cec-bef5-9562cd056158,TLA,TLA407,true,TLA407,Logistics và quản lý chuỗi cung ứng,tuyensinh247,421,,TLA407,70,
ad44cd00-7b20-57f2-8997-bd817096cced,TLA,TLA408,true,TLA408,Tài chính – Ngân hàng,tuyensinh247,421,,TLA408,70,
19f1713e-5ec3-55fb-93fb-0033b4379872,TLA,TLA409,true,TLA409,Kiểm toán,tuyensinh247,421,,TLA409,120,
22c05d99-f2a2-5c1d-b787-eb2b246bd3a7,TLA,TLA410,true,TLA410,Kinh tế số,tuyensinh247,421,,TLA410,70,
24c0a49f-4ad0-58a8-a949-8b5793e7a3f5,TLA,TLA411,true,TLA411,Chương trình Kế toán tích hợp chứng chỉ quốc tế,tuyensinh247,421,,TLA411,70,
cbaad1ec-7bde-5325-ae68-e827ce95b859,TLA,TLA412,true,TLA412,Chương trình Công nghệ tài chính,tuyensinh247,421,,TLA412,70,
e4606c71-d65c-541b-b13c-a167ea26a74f,TLA,TLA413,true,TLA413,Kinh doanh thương mại,tuyensinh247,,,TLA413,70,
517c3f5a-1da7-5b54-8884-786db7585b58,TMU,TM01,true,TM01,Quản trị kinh doanh,tuyensinh247,426,,TM01,250,
d4eb6158-4182-5b79-9864-50a06b057b5d,TMU,TM02,true,TM02,Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP,tuyensinh247,426,,TM02,150,
92bff708-06d7-5f4c-8fe5-de7ac808d8d5,TMU,TM03,true,TM03,Quản trị kinh doanh (Khởi nghiệp và phát triển kinh doanh),tuyensinh247,426,,TM03,100,
cfe4afd9-efed-5d4a-b1b3-2346518808bf,TMU,TM04,true,TM04,Quản trị khách sạn,tuyensinh247,426,,TM04,100,
beeebf26-12e9-58ed-8207-dc676044e6ba,TMU,TM05,true,TM05,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM05,100,
2bf91f1c-a715-5313-b132-1c736beb10e0,TMU,TM06,true,TM06,Quản trị dịch vụ du lịch và lữ hành,tuyensinh247,426,,TM06,80,
47922578-d330-58f8-990f-ee330e6e1cd0,TMU,TM07,true,TM07,Marketing (Marketing Thương mại),tuyensinh247,426,,TM07,160,
1d79113b-6323-53b8-9dd5-0e8d6891506e,TMU,TM08,true,TM08,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM08,150,
3b2585c0-fa46-54cd-b038-7cdc4abe2f01,TMU,TM09,true,TM09,Marketing (Marketing số),tuyensinh247,426,,TM09,100,
055ea82b-da1b-587a-8748-b22ccaebe248,TMU,TM10,true,TM10,Marketing (Quản trị Thương hiệu),tuyensinh247,426,,TM10,100,
69248049-827b-5af4-9fc6-f5cc7436ec04,TMU,TM11,true,TM11,Marketing (Quản trị thương hiệu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM11,100,
fa483e29-8e00-535d-b84d-68f8007f48f5,TMU,TM12,true,TM12,Kế toán (Kế toán doanh nghiệp),tuyensinh247,426,,TM12,120,
99f368c8-933f-57f2-8ddf-a1feac6b0282,TMU,TM13,true,TM13,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM13,120,
d45c2066-bf07-59e7-8ba3-a8b1622f6901,TMU,TM14,true,TM14,Kế toán (Kế toán công),tuyensinh247,426,,TM14,80,
a587711c-82b9-5b95-bb4a-1027fbc7985d,TMU,TM15,true,TM15,Kiểm toán (Kiểm toán),tuyensinh247,426,,TM15,100,
956b7520-c53e-542a-85f2-942beb0a676d,TMU,TM16,true,TM16,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM16,120,
d910e6f3-2c20-5e7d-8c88-ba59b909c717,TMU,TM17,true,TM17,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng),tuyensinh247,426,,TM17,120,
54f79158-0e20-501c-979e-3a88ecefb282,TMU,TM18,true,TM18,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM18,120,
5206a6b5-d6b3-5101-996d-58e729edffbd,TMU,TM19,true,TM19,Kinh doanh quốc tế (Thương mại quốc tế),tuyensinh247,426,,TM19,160,
c0f3c855-d028-543d-8342-1232a1104159,TMU,TM20,true,TM20,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM20,140,
309947dc-d8de-534c-8a26-0c76308edfd3,TMU,TM21,true,TM21,Kinh tế quốc tế,tuyensinh247,426,,TM21,120,
c0af5621-d5f4-52af-8d68-12678b5ddb7e,TMU,TM22,true,TM22,Kinh tế (Quản lý kinh tế),tuyensinh247,426,,TM22,170,
1ab8ab86-b0c7-57a3-849e-fc20f649b1ae,TMU,TM23,true,TM23,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM23,120,
16deff03-3b68-5d59-bcc7-755e5e7b81c2,TMU,TM24,true,TM24,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại),tuyensinh247,426,,TM24,120,
840cb5f5-1cea-5606-be75-68476f861dcf,TMU,TM25,true,TM25,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM25,140,
cf17977b-e3d8-57d2-8143-457c90d8a8b1,TMU,TM26,true,TM26,Tài chính - Ngân hàng (Tài chính công),tuyensinh247,426,,TM26,60,
f2308ec4-a940-5c32-8990-0653a3826a6c,TMU,TM27,true,TM27,Tài chính - Ngân hàng (Công nghệ tài chính ngân hàng),tuyensinh247,426,,TM27,120,
0cf5be25-f46d-5ec5-ab21-5bda0f1b524a,TMU,TM28,true,TM28,Thương mại điện tử (Quản trị thương mại điện tử),tuyensinh247,426,,TM28,170,
d20a3f8d-2965-5372-bb97-bc73a55df1d4,TMU,TM29,true,TM29,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM29,120,
d9d7f31c-5555-5754-a468-2253486ce08b,TMU,TM30,true,TM30,Thương mại điện tử (Kinh doanh số),tuyensinh247,426,,TM30,100,
374ac49a-f286-5c1f-a86a-87a6216266a3,TMU,TM31,true,TM31,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin),tuyensinh247,426,,TM31,150,
38861d64-8ca7-524e-baa1-d4bf8b8f8d4e,TMU,TM32,true,TM32,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM32,80,
4c5fdf9a-8783-5820-9e03-4e602eda8b40,TMU,TM33,true,TM33,Ngôn ngữ Anh (Tiếng Anh thương mại),tuyensinh247,426,,TM33,250,
1f21c8b9-3fe9-549e-a214-7984831c55ce,TMU,TM34,true,TM34,Luật kinh tế (Luật kinh tế),tuyensinh247,426,,TM34,130,
56f4fdb4-6b2f-58ba-95fc-27997469cbf5,TMU,TM35,true,TM35,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM35,110,
51eadb2c-b1e3-558d-9f2e-0e0409280404,TMU,TM36,true,TM36,Luật kinh tế (Luật thương mại quốc tế),tuyensinh247,426,,TM36,110,
8730d07f-942f-5f31-890e-e3c663b7dc6b,TMU,TM37,true,TM37,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp),tuyensinh247,426,,TM37,150,
677e9d4e-495c-5ba4-9149-06e1fb8f4ec1,TMU,TM38,true,TM38,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM38,130,
35265400-40a6-5f8a-a521-0b8e05a137c4,TMU,TM39,true,TM39,Kinh tế số (Phân tích kinh doanh trong môi trường số),tuyensinh247,426,,TM39,100,
ca2abc15-1a98-5f79-a123-1bbc24f424ca,TMU,TM40,true,TM40,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại),tuyensinh247,426,,TM40,140,
1e79a745-9a92-5c90-ab40-7156dcbd825d,TMU,TM41,true,TM41,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),tuyensinh247,426,,TM41,120,
7afbc3b7-4922-5823-9965-bf69bb0baed1,TMU,TM42,true,TM42,Quản trị kinh doanh (Tiếng Pháp thương mại),tuyensinh247,426,,TM42,50,
719c5976-3f3a-530f-a438-9879fba92ce8,TMU,TM43,true,TM43,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế,tuyensinh247,426,,TM43,40,
10a997b5-53f1-55f4-b0fb-e62675fd9eee,TMU,TM44,true,TM44,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế,tuyensinh247,426,,TM44,60,
6a0d8d57-1e24-51fe-b432-4b11748949ae,TMU,TM45,true,TM45,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình đào tạo tiến tiến),tuyensinh247,426,,TM45,50,
f8b5510d-cfab-5cda-a83b-aa250fbbee92,TMU,TM46,true,TM46,Logistics và quản lý chuỗi cung ứng (Logistics và quản lý chuỗi cung ứng) - Thương mại và phân phối (Quản lý chuỗi cung ứng và phân phối) - Chương trình đào tạo song bằng quốc tế,tuyensinh247,,,TM46,40,
